classe,page,de,en
9,166,Tut mir leid. / Entschuldigung.,Sorry. / I’m sorry.
9,166,das (dort),that
9,166,"fertig, bereit",ready
9,166,für,for
9,166,die Schule,school
9,166,bitte,please
9,166,"ruhig, still, leise",quiet
9,166,aufstehen,(to) stand up
9,166,sich hinsetzen,(to) sit down
9,166,jn. anschauen; sich etwas anschauen,(to) look at sb./sth.
9,166,öffnen; aufschlagen (Buch),(to) open
9,166,die Hand / die Hände hochstrecken,(to) put your hand(s) up
9,166,programmieren (Computer); kodieren,(to) code
9,166,das Programmieren,coding
9,166,der Code; die Vorwahl(nummer),code (noun)
9,166,"(zu Fuß) gehen, wandern",(to) walk
9,166,das Wandern,walking
9,166,der Spaziergang,walk (noun)
9,166,kochen,(to) cook
9,166,"der Schüler, die Schülerin; der Student, die Studentin",student
9,166,an; in; bei; auf,at
9,166,aber,but
9,166,die Zeit; die Uhrzeit,time
9,166,"der Freund, die Freundin",friend
9,166,... sind Freunde/Freundinnen.,... are friends.
9,166,"beschäftigt sein, (viel) zu tun haben",(to) be busy
9,166,müde,tired
9,166,die Krawatte,tie
9,166,Angst haben (vor),(to) be scared (of)
9,166,von,of
9,166,die (Schul-)Uniform,(school) uniform
9,166,gleich; derselbe/dieselbe/dasselbe/dieselben,the same
9,166,wissen; kennen,(to) know
9,166,britisch,British
9,166,haben,(to) have
9,166,oft,often
9,166,großartig; toll,great
9,166,schrecklich,horrible
9,166,der Klebestift,glue stick
9,166,das Federmäppchen,pencil case
9,166,"der Kugelschreiber, der Stift; der Füller",pen
9,166,das Radiergummi,rubber
9,166,der Bleistift(an)spitzer,pencil sharpener
9,166,"das Schulheft, das Übungsheft",exercise book
9,166,Englisch; englisch,English
9,166,der Apfel,apple
9,166,das Lineal,ruler
9,166,der Schreibtisch,desk
9,166,verschieden; anders (als),different (to)
9,166,Herr Lee,Mr Lee
9,166,"der Lehrer, die Lehrerin",teacher
9,166,Ich habe mich verspätet.,I’m late.
9,166,Verspäte dich nicht.,Don’t be late.
9,166,"wieder, noch einmal",again
9,166,das Fenster,window
9,166,ja,yes
9,166,gehen; fahren,(to) go
9,166,"zu, nach",to
9,166,die Toilette,toilet
9,166,"nun, jetzt",now
9,166,(mit)nehmen; bringen,(to) take
9,166,sagen,(to) say
9,166,"sprechen, reden (mit)",(to) talk (to)
9,166,Lass uns … / Lasst uns …,"Let’s …, Let us …"
9,166,uns,us
9,166,"beginnen, anfangen (mit)",(to) start
9,166,"erste(r, s)",first
9,166,die weiterführende Schule,secondary school
9,166,im Unterricht,in class
9,166,Welche Seite …?,What page …?
9,166,die (Buch-/Heft-)Seite,page (p.)
9,166,verstehen,(to) understand
9,166,helfen,(to) help
9,166,die Frage,question
9,166,die Antwort,answer
9,166,die Antwort auf die Frage,the answer to the question
9,166,"benutzen, verwenden",(to) use
9,166,"Bitte schön. / Hier, bitte.",Here you are.
9,166,"Bitte, gern geschehen. / Nichts zu danken.",You’re welcome.
9,166,fragen,(to) ask
9,166,das Klassenzimmer,classroom
9,166,der Stundenplan,timetable
9,166,die (Unterrichts-)Stunde,lesson
9,166,sie sind,they’re (= they are)
9,166,sie sind nicht,they aren’t
9,166,"der Raum, das Zimmer",room
9,166,schlafen,(to) be asleep
9,166,er ist,he’s (= he is)
9,166,er ist nicht,he isn’t (= he is not)
9,166,"denken, meinen, glauben",(to) think
9,166,Recht haben,(to) be right
9,166,wir sind,we’re (= we are)
9,166,alle(s),all
9,166,die Pause,break
9,166,bald,soon
9,166,die Minute,minute
9,166,sie ist,she’s (= she is)
9,166,"die Leute, die Menschen",people (pl)
9,166,nach der ersten Unterrichtsstunde / nach der Schule,after lesson 1 / after school
9,166,das Mädchen,girl
9,166,der Junge,boy
9,166,"die Nachricht, die Mitteilung",message
9,166,Glück haben,(to) be lucky
9,166,Bis dann. / Tschüs.,See you.
9,166,der Tag,day
9,166,die Woche,week
9,166,am Montag,on Monday
9,166,das (Schul-)Fach,subject
9,166,die Schulversammlung,assembly
9,166,die Geschichte (vergangene Zeiten),history
9,166,"die Geografie, die Erdkunde",geography
9,166,das Mittagessen,lunch
9,166,die Mathe(matik),maths
9,166,die Naturwissenschaft,science
9,166,Französisch; französisch,French
9,166,"das Werken, der Werkunterricht",design and technology
9,166,die Informatik,computing
9,166,der (Schul-)Sport,PE (physical education)
9,166,die Biologie,biology
9,166,weil,because
9,166,"schwer, schwierig; hart",hard
9,166,deutsch; Deutsch; Deutsche/r,German
9,166,"der Ort, der Platz",place
9,166,allein,alone
9,166,unser/e,our
9,166,die Tasche,bag
9,166,"die Kantine, die (Schul-)Mensa",canteen
9,166,der Korridor,corridor
9,166,"die Landkarte, der Stadtplan",map
9,166,das Gebäude,building
9,166,"die Halle, der Saal",hall
9,166,"nahe (bei), in der Nähe von",near
9,166,vielleicht,maybe
9,166,wirklich,really
9,166,immer,always
9,166,"das Essen, das Lebensmittel; das Futter",food
9,166,nan,ChatGPT fragen
9,166,schlecht; schlimm,bad
9,166,die Oma,grandma
9,166,sehr groß,very big
9,166,mutig,brave
9,166,"freundlich, nett",friendly
9,166,"hilfsbereit; hilfreich, nützlich",helpful
9,166,"nett, freundlich",kind
9,166,"gemein, fies",mean
9,166,wer,who
9,166,traurig,sad
9,166,"dann, danach",then
9,166,frei; kostenlos,free
9,166,heute,today
9,166,der Strand,beach
9,166,(sich) bewegen,(to) move
9,166,langsam,slow
9,166,zu langsam,too slow
9,166,"seltsam, komisch",weird
9,166,"der Ärger, Schwierigkeiten",trouble
9,166,"die dort, jene (dort)",those
9,166,"der Mobber, die Mobberin; der Tyrann, die Tyrannin",bully
9,166,"ihn, ihm",him
9,166,"sie, ihnen",them
9,166,"einige, ein paar; etwas, ein wenig",some
9,166,(immer) noch; trotzdem,still
9,166,"weg, fort",away
9,166,die Freunde/Freundinnen,her friends
9,166,seine Freunde/Freundinnen,his friends
9,166,"dieser, diese, dieses – diese (Plural); jener, jene, jenes – jene (Plural)","this, that – these, those"
9,166,die Meinung,opinion
9,166,"beste(r, s); am besten",best
9,166,wenn (zeitlich),when
9,166,lernen,(to) learn
9,166,"der Wortschatz, das Vokabular; das Vokabelverzeichnis",vocabulary (vocab)
9,166,"die Gedankenkarte, das Wörter­netz; die Mindmap",mind map
9,166,der Weg; die Art und Weise,way
9,166,die Datei; der Ordner; die Liste,file
9,166,das Wort,word
9,166,oder; sonst,or
9,166,(von) A bis Z,(from) A to Z
9,166,machen; herstellen,(to) make
9,166,die Stufe; der Schritt,step
9,166,nützlich; hilfreich,useful
9,166,schwierig; schwer,difficult
9,166,die Familie,family
9,166,"das Heim, das Zuhause",home
9,166,die Tante,aunt
9,166,der Onkel,uncle
9,166,der Bruder,brother
9,166,die Schwester,sister
9,166,"der Cousin, die Cousine",cousin
9,166,die Tochter,daughter
9,166,der Sohn,son
9,166,der Kreis,circle
9,166,"der Nachbar, die Nachbarin",neighbour
9,166,die Stiefmutter,stepmum
9,166,das (Haus-)Tier,pet
9,166,viel/e; sehr viel/e,a lot (of)
9,166,viel/e,lots (of)
9,166,das Kaninchen,rabbit
9,166,der Hamster,hamster
9,166,Hast du dich verlaufen/verirrt?,Are you lost?
9,166,wütend,angry
9,166,"der Tierarzt, die Tierärztin",vet
9,166,das Wochenende,weekend
9,166,die Arbeit,work
9,166,das Haus,house
9,166,laut,loud
9,166,unordentlich,messy
9,166,höflich,polite
9,166,"nur, bloß; erst",only
9,166,die Hausaufgabe(n),homework
9,166,"machen, tun",(to) do
9,166,vermisst,missing
9,166,fliegen,(to) fly
9,166,nennen; rufen; anrufen,(to) call
9,166,"wenn, falls",if
9,166,finden,(to) find
9,166,wollen,(to) want
9,166,aktiv,active
9,166,"niedlich, süß",cute
9,166,schnell,fast
9,166,interessant,interesting
9,166,"besondere(r, s)",special
9,166,die Eidechse,lizard
9,166,"ziemlich, ganz",quite
9,166,der Traum,dream
9,166,der Baum,tree
9,166,der Garten,garden
9,166,das Erdgeschoss,ground floor
9,166,"die Spitze, das obere Ende",top
9,166,die Wohnung,flat
9,166,der Balkon,balcony
9,166,die Garage,garage
9,166,er/sie/es hat,he/she/it has
9,166,"jede(r, s) (einzelne), jeweils",each
9,166,die Lampe,lamp
9,166,"die Tour, die Reise, der Rundgang / die Rundfahrt (durch)",tour (of)
9,166,das Schlafzimmer,bedroom
9,166,das Bad(ezimmer),bathroom
9,166,das Esszimmer,dining room
9,166,die Küche,kitchen
9,166,das Wohnzimmer,living room
9,166,der Schuh,shoe
9,166,"leben, wohnen",(to) live
9,166,"erzählen, sagen",(to) tell
9,166,das Bett,bed
9,166,das Kissen,cushion
9,166,der Kleiderschrank,wardrobe
9,166,der Spiegel,mirror
9,166,"die Kleidung, die Kleidungsstücke",clothes (pl)
9,166,das Regal(brett),"shelf, pl shelves"
9,166,der Roboter,robot
9,166,der Stuhl,chair
9,166,die Schokolade,chocolate
9,166,unter,under
9,166,der Tisch,table
9,166,vor,in front of
9,166,hinter,behind
9,166,neben,next to
9,166,die Tür,door
9,166,ordentlich,tidy
9,166,die Person,person
9,166,"die Bonbons, die Süßigkeiten",sweets (pl)
9,166,sein Terrarium / ihr Terrarium,its terrarium
9,166,"die Wand, die Mauer",wall
9,166,mein/ein eigenes Zimmer,my own room
9,166,das Problem,problem
9,166,die Eltern,parents (pl)
9,166,"natürlich, selbstverständlich",of course
9,166,bei ihrer Mutter (zu Hause/dah…),at her mum’s (house)
9,166,witzig; lustig; seltsam,funny
9,166,sprechen (mit),(to) speak (to)
9,166,später,later
9,166,das Abendessen,dinner
9,166,der Liebling,love
9,166,"unhöflich, frech",rude
9,166,klein,little
9,166,perfekt,perfect
9,166,der Teil (von),part (of)
9,166,"elektrisch, Elektro-",electric
9,166,der Kopfhörer,headphones (pl)
9,166,das Spiel,game
9,166,zurück,back
9,166,am Telefon,on the phone
9,166,das Geräusch; der Lärm,noise
9,166,die Idee,idea
9,166,wichtig,important
9,166,lang,long
9,166,buchstabieren,(to) spell
9,166,das Alphabet,alphabet
9,166,die Adresse,address
9,166,"so, auf diese Art",like this
9,166,Null (im gesprochenen Englisch),oh
9,166,schreiben,(to) write
9,166,"(jm.) etwas präsentieren, vorstellen",(to) present sth. (to sb.)
9,166,modern,modern
9,166,"der Fotograf, die Fotografin",photographer
9,166,"die Reise, die Fahrt; der Weg",journey
9,166,(mit)kommen,(to) come
9,166,der Bus,bus
9,166,mit dem Fahrrad/Bus/...,by bike/bus/...
9,166,das Auto,car
9,166,"der Zug, die Eisenbahn",train
9,166,kurz; klein (Person; Körpergröße),short
9,166,"der Werktag, der Wochentag",weekday
9,166,um 8 Uhr,at 8 o’clock
9,166,"4 Uhr nachmittags, 16 Uhr",4 p.m.
9,166,4 Uhr (früh)morgens,4 a.m.
9,166,das Vereinigte Königreich,the United Kingdom (= the UK)
9,166,die Stunde,hour
9,166,"die (Wand-, Stand-, Turm-)Uhr",clock
9,166,der Morgen,morning
9,166,der Abend,evening
9,166,die Mittagspause,lunchtime
9,166,"das Ende, der Schluss",end
9,166,vor (der Schule / der Unterrichtsstunde),before (school / the lesson)
9,166,warum,why
9,166,die (Tages-)Zeitung,newspaper (kurz auch: paper)
9,166,der Brief,letter
9,166,der Wettbewerb,competition
9,166,(aus)wählen,(to) choose
9,166,"der Gewinner, die Gewinnerin / der Sieger, die Siegerin",winner
9,166,die Krankheit,illness
9,166,der Rollstuhl,wheelchair
9,166,der Ehemann,husband
9,166,das Café,cafe
9,166,aufstehen,(to) get up
9,166,die Dusche,shower
9,166,sich anziehen,(to) get dressed
9,166,das Frühstück,breakfast
9,166,"dauern, (Zeit) brauchen, in Anspruch nehmen",(to) take
9,166,(sich etwas) anschauen; (etwas) beobachten,(to) watch (sth.)
9,166,die Zeile; die Reihe,line
9,166,das Einkaufen; die Einkäufe,shopping
9,166,der Nachmittag,afternoon
9,166,bürsten,(to) brush
9,166,der Zahn,"tooth, pl teeth"
9,166,jeder; alle,everybody
9,166,das Projekt,project
9,166,"das Land, (auch:) die ländliche Gegend",country
9,166,die AG (in der Schule),(school) club
9,166,"das Schauspiel, die darstellende Kunst",drama
9,166,Rad fahren,(to) cycle
9,166,wandern,(to) hike
9,166,"rennen, laufen",(to) run
9,166,das Trampolinspringen/-turnen,trampolining
9,166,die meisten Schulen,most schools
9,166,Welche AGs …?,Which clubs …?
9,166,"das Meer, die See",sea
9,166,der Satz,sentence
9,166,manchmal,sometimes
9,166,"nie, niemals",never
9,166,selten (Adv.),rarely
9,166,das Geheimnis; geheim,secret
9,166,"die Aktivität, die Tätigkeit",activity
9,166,schade; eine Schande,a shame
9,166,Sehr gerne. / Das würde ich sehr gerne.,I’d love to. (= I would love to.)
9,166,"jn. bitten, etwas zu tun",(to) ask sb. to do sth.
9,166,der Plan,plan
9,166,gewinnen,(to) win
9,166,"der Preis, der Gewinn",prize
9,166,"die Feier, die Zeremonie",ceremony
9,166,zeigen,(to) show
9,166,der Artikel,article
9,166,überrascht,surprised
9,166,"senden, schicken",(to) send
9,166,"nächste(r, s)",next
9,166,Leute (als Anrede verwendet),guys (pl)
9,166,sich fühlen; fühlen,(to) feel
9,166,Mitleid haben mit jm.,(to) be/feel sorry for sb.
9,166,sie; ihr,her
9,166,"dumm, blöd; albern",stupid
9,166,hassen,(to) hate
9,166,viel; sehr,much
9,166,Gut gemacht!,Well done.
9,166,die Nachrichten,news
9,166,(sich etwas) holen/besorgen; bekommen,(to) get
9,166,als Gewinner/in,as the winner
9,166,das Geld,money
9,166,die Überschrift,heading
9,166,herausfinden; sich informieren (über),(to) find out (about)
9,166,jm. etwas erklären,(to) explain sth. to sb.
9,166,"(jm.) geschehen, passieren",(to) happen (to sb.)
9,166,geben,(to) give
9,166,zahlen; (etwas) bezahlen,(to) pay (for sth.)
9,166,die Reinigungskraft,cleaner
9,166,das Pfund (britische Währung),pound (£)
9,166,"der Penny, Pence (Plural)","penny (= p), pl pence"
9,166,"etwas nachschlagen, nachschauen",(to) look sth. up
9,166,das Puzzle,jigsaw (puzzle)
9,166,(ein)sammeln,(to) collect
9,166,der Buchstabe,letter
9,166,die Karte,card
9,166,die Sprache,language
9,166,die Gruppe,group
9,166,teilen,(to) share
9,166,"das Spiel, der Wettkampf",match
9,166,das Licht; die Lampe,light
9,166,deutlich/laut sprechen,(to) speak clearly/loudly
9,166,das Kino,cinema
9,166,"der Pier, die Seebrücke",pier
9,166,"das Geschäft, der Laden",shop
9,166,"hektisch, belebt",busy
9,166,"der Palast, das Schloss",palace
9,166,der Herzog,duke
9,166,der Jachthafen,marina
9,166,der Norden; nördlich; Nord-,north
9,166,das Picknick,picnic
9,166,hören,(to) hear
9,166,die Straße (in Ortschaften),street
9,166,üben,(to) practise
9,166,"die Fähigkeit, die Fertigkeit",skill
9,166,die Pommes frites,chips (pl)
9,166,"die Meile (ca. 1,6 km)",mile
9,166,der Kilometer,kilometre (km)
9,166,riechen; schlecht riechen,(to) smell
9,166,"das Kochen, das (gekochte) Essen",cooking
9,166,langweilig,boring
9,166,sauber,clean
9,166,schmutzig,dirty
9,166,unfreundlich,unfriendly
9,166,das Jugendzentrum,youth centre
9,166,das Feld; die Weide,field
9,166,die Wohnsiedlung; das Gewerbegebiet,estate
9,166,die Stadt,town
9,166,verheiratet (mit),married (to)
9,166,sich kümmern um; aufpassen auf,(to) look after
9,166,"der (Haus-)Müll, der Abfall",rubbish
9,166,der (Müll-)Eimer,bin
9,166,auch,also
9,166,die Notiz; der kurze Brief,note
9,166,wie; wie zum Beispiel,like
9,166,boxen,(to) box
9,166,eine Mädchengruppe; eine Gruppe für Mädchen,a girls’ group
9,166,kaufen,(to) buy
9,166,das Dorf,village
9,166,viele,many
9,166,das Krankenhaus,hospital
9,166,die Schlittschuhbahn,ice rink
9,166,"die Bücherei, die Bibliothek",library
9,166,der Supermarkt,supermarket
9,166,das Museum,museum
9,166,das Stadion,stadium
9,166,der Bahnhof,(train) station
9,166,der/die/das größte; am größten,biggest
9,166,überall,everywhere
9,166,der Kopf,head
9,166,der Blindenhund,guide dog
9,166,"der Besucher, die Besucherin; der Gast",visitor
9,166,ein/e andere/r/s; noch ein/e,another
9,166,Deutschland,Germany
9,166,die Information(en),information
9,166,"die Imbissstube, die Fisch mit Pommes frites verkauft",fish and chip shop
9,166,warm,warm
9,166,der Sommer,summer
9,166,"Entschuldigung, … / Entschuldigen Sie, …","Excuse me, …"
9,166,etwas,something
9,166,"das Wetter, die Witterung",weather
9,166,regnerisch,rainy
9,166,sonnig,sunny
9,166,schneebedeckt; verschneit,snowy
9,166,"wolkig, bewölkt",cloudy
9,166,windig,windy
9,166,außerhalb des Pavillon,outside (the Pavilion)
9,166,kalt,cold
9,166,die Frau,"woman, pl women"
9,166,"hinauf, hoch",up
9,166,"reisen, fahren",(to) travel
9,166,"jede(r, s)",every
9,166,die Sekunde,second
9,166,"mehr, weitere",more
9,166,(an)halten; stoppen; aufhören (mit),(to) stop
9,166,kosten,(to) cost
9,166,"verkehrt herum, auf dem Kopf",upside down
9,166,"also, daher",so
9,166,teuer,expensive
9,166,der Tausch,swap
9,166,"heiß, warm",hot
9,166,etwas brauchen,(to) need sth.
9,166,etwas tun müssen,(to) need to do sth.
9,166,der Tipp,tip
9,166,etwas umdrehen,(to) turn sth. (over)
9,166,"etwas aufräumen, sauber machen",(to) clean sth. up
9,166,Willkommen in/an …,Welcome to …
9,166,sodass,so (that)
9,166,"da drüben, dort drüben",over there
9,166,zusammen,together
9,166,tot,dead
9,166,die Maus,"mouse, pl mice"
9,166,Als Nächstes …,Next …
9,166,"bringen, mitbringen",(to) bring
9,166,graben,(to) dig
9,166,(jn. an)bellen,(to) bark (at sb.)
9,166,aussehen,(to) look
9,166,über / mehr als 50,over 50
9,166,jemand,somebody / someone
9,166,der Enkel / die Enkelin,grandson / granddaughter
9,166,die Großeltern,grandparents (pl)
9,166,"die Mahlzeit, das Essen",meal
9,166,"Dinge, die Menschen gebrauchen/benutzen können",things that people can use
9,166,bedeuten; meinen (sagen wollen),(to) mean
9,166,das Spielzeug,toy
9,166,Liebe/r …,Dear …
9,166,das Beispiel,example
9,166,"der Titel, die Überschrift",title
9,166,"der Ausdruck, die (Rede-)Wendung",phrase
9,166,Habt ihr / Hast du (irgendwelche) Fragen?,Do you have any questions?
9,166,"fortfahren, weitermachen; (sich) fortsetzen, weitergehen",(to) continue
9,166,der Zoo,zoo
9,166,(mit dem Fahrrad) fahren,(to) ride (a bike)
9,166,Spaß machen; lustig sein,(to) be fun
9,166,das Thema,topic
9,166,genießen,(to) enjoy
9,166,"die Nachspeise, das Dessert",dessert
9,166,der Geburtstag,birthday
9,166,Herzlichen Glückwunsch zum Geburtstag.,Happy birthday!
9,166,Wann hast du Geburtstag?,When’s your birthday?
9,166,an meinem Geburtstag,on my birthday
9,166,(das) Weihnachten,Christmas
9,166,das Obst,fruit
9,166,das Gelee; der Wackelpudding,jelly
9,166,die Sahne,cream
9,166,die Erdbeere,strawberry
9,166,allergisch (gegen),allergic (to)
9,166,"russisch, Russisch; der Russe, die Russin",Russian
9,166,"indisch; der Inder, die Inderin",Indian
9,166,das Restaurant,restaurant
9,166,das Gericht (die Mahlzeit),dish
9,166,das Fleisch,meat
9,166,vegetarisch; der/die Vegetarier/in,"vegetarian, infml auch: veggie"
9,166,der Käse,cheese
9,166,die Erbse,pea
9,166,die Tomate,"tomato, pl tomatoes"
9,166,das Gewürz,spice
9,166,"normalerweise, meistens",usually
9,166,das Brot,bread
9,166,der Reis,rice
9,166,das Gemüse,vegetables (pl)
9,166,"vegan; der Veganer, die Veganerin",vegan
9,166,gesund,healthy
9,166,"die Einladung (zu, nach)",invitation (to)
9,166,"das (Brat-, Bock-)Würstchen, die Wurst",sausage
9,166,"der Kuchen, die Torte",cake
9,166,der zwölfte Geburtstag,twelfth (12th) birthday
9,166,der Zirkus,circus
9,166,jm. eine SMS schicken,(to) text sb.
9,166,die Jahreszeit; die Saison,season
9,166,das Datum,date
9,166,der erste April,the first of April (1st April)
9,166,ruhen; sich ausruhen,(to) rest
9,166,jonglieren,(to) juggle
9,166,der Ball,ball
9,166,schlafen,(to) sleep
9,166,der Moment,moment
9,166,müssen,must
9,166,stehen; sich (hin)stellen,(to) stand
9,166,"lehren, unterrichten",(to) teach
9,166,liegen,(to) lie
9,166,sitzen; sich setzen,(to) sit
9,166,"tragen, anhaben (Kleidung)",(to) wear
9,166,der Ballon,balloon
9,166,der Unterschied,difference
9,166,das Geschenk,present
9,166,der Zauberkasten,magic set
9,166,Wie wäre es mit einer/einem ... ?,What about a ... ?
9,166,sicher,sure
9,166,schon,already
9,166,das Kochbuch,recipe book
9,166,die Art (von),sort (of)
9,166,die Speisekarte,menu
9,166,der Schinken,ham
9,166,der Salat (als Gericht oder Beilage),salad
9,166,"die Möhre, die Karotte",carrot
9,166,die Melone,melon
9,166,die Limonade,lemonade
9,166,die Einkaufsliste,shopping list
9,166,"die Packung, das Päckchen",packet
9,166,die Zitrone,lemon
9,166,der Zucker,sugar
9,166,die Milch,milk
9,166,"das Stück, der/das Teil",piece
9,166,der Markt,market
9,166,das Gramm,gram (g)
9,166,das Mehl,flour
9,166,der Milliliter,millilitre (ml)
9,166,das Öl,oil
9,166,der Kakao,cocoa
9,166,das Ei,egg
9,166,das Salz,salt
9,166,der Teelöffel,teaspoon
9,166,die Vanille,vanilla
9,166,das Backpulver,baking powder
9,166,"die Glasur, der Zuckerguss",icing
9,166,die Butter,butter
9,166,die Mischung,mixture
9,166,der Backofen,oven
9,166,das/der Grad,degree (*)
9,166,hinzufügen; addieren,(to) add
9,166,etwas zerbrechen,(to) break sth.
9,166,"dekorieren, schmücken",(to) decorate
9,166,die Kultur,culture
9,166,das Hauptgericht,main course
9,166,heißen,be called
9,166,die Zwiebel,onion
9,166,"die Paprika, die Peperoni; der Pfeffer",pepper
9,166,das Huhn; das (Brat-)Hähnchen,chicken
9,166,"köstlich, lecker",delicious
9,166,die Banane,banana
9,166,der Honig,honey
9,166,die Tradition,tradition
9,166,"das Gericht aus kurz angebratenen Zutaten, z. B. kleinen Stücken Fleisch, Fisch und/oder Gemüse",stir-fry
9,166,die Nudeln,noodles (pl)
9,166,der Tee,tea
9,166,der Kaffee,coffee
9,166,"die Art (von), die Sorte (von)",kind (of)
9,166,(jm.) zuwinken,(to) wave (to sb.)
9,166,etwas gut können; gut in etwas sein,(to) be good at sth. / at doing sth.
9,166,nur; bloß; einfach,just
9,166,"kein, keine; verboten",no
9,166,"Nun, ... / Also, ... / Na ja, ...","Well, ..."
9,166,"ein wenig, ein bisschen",a little
9,166,"wahr, richtig",true
9,166,lächeln,(to) smile
9,166,erstaunlich; großartig,amazing
9,166,jm. ist dran / an der Reihe (etwas zu tun),it is sb.’s turn (to do sth.)
9,166,wie man etwas tut / tun kann / tun soll,how to do sth.
9,166,die Wassermelone,watermelon
9,166,die Kartoffel,"potato, pl potatoes"
9,166,beschreiben,(to) describe
9,166,"erforschen, untersuchen, recherchieren",(to) research
9,166,kochen (in Wasser); sieden,(to) boil
9,166,"die Einführung, die Einleitung",introduction
9,166,die Anweisung,instruction
9,166,"klar, deutlich",clear
9,166,"am Meer, an der See",at the seaside
9,166,die Türkei,Turkey
9,166,Berg,mountain
9,166,Meer,sea
9,166,Stadion,stadium
9,166,Schwimmbad,swimming pool
9,166,Spanien,Spain
9,166,Wetter,weather
9,166,vorige / letzte Woche,last week
9,166,"Schön, wieder zusammenzusein.",Nice to be together again.
9,166,"Gib mir fünf! (Aufforderung, gegen die erhobene Hand des Gegenübers zu klatschen, Geste der Freude/Begrüßung)",Give me five!
9,166,geben,give
9,166,gehen: ich ging/fuhr; ich bin gegangen/gefahren,go: I went
9,166,bleiben: ich blieb/ich bin geblieben,stay: I stayed
9,166,Leute (als Anrede verwendet),guys
9,166,gestern,yesterday
9,166,"lesen: ich las, ich habe gelesen",read: I read
9,166,"die USA, die Vereinigten Staaten",the US (= the United States)
9,166,wir hatten kein/keine …,we didn’t have a …
9,166,"einfach, leicht",easy
9,166,wir hatten; wir haben gehabt,have: we had
9,166,sie waren nicht …,they weren’t …
9,166,"streng, strikt",strict
9,166,allein(e),alone
9,166,"mittags, zur Mittagszeit",at lunchtime
9,166,ich würde/möchte gern mitmachen,I’d like to (= I would like to) join
9,166,mitmachen (bei); (einen Klub) beitreten,join
9,166,Jahr(gang),year
9,166,Abenteuer,adventure
9,166,tanzen,dance
