classe,page,de,en
9,159,"dies; diese(r, s)",this
9,159,das Gold; goldfarben,gold
9,159,das Silber; silberfarben,silver
9,159,mit; bei,with
9,159,lesen,(to) read
9,159,"(etwas wohin) tun, legen, stellen, stecken",(to) put
9,159,"der Hut, die Mütze",hat
9,159,singen,(to) sing
9,159,Tut mir leid. / Entschuldigung.,Sorry. / I’m sorry.
9,159,das (dort),that
9,159,"fertig, bereit",ready
9,159,für,for
9,159,die Schule,school
9,159,bitte,please
9,159,"ruhig, still, leise",quiet
9,159,aufstehen,(to) stand up
9,159,sich hinsetzen,(to) sit down
9,159,jn. anschauen; sich etwas anschauen,(to) look at sb./sth.
9,159,öffnen; aufschlagen (Buch),(to) open
9,159,die Hand / die Hände hochstrecken,(to) put your hand(s) up
9,159,programmieren (Computer); kodieren,(to) code
9,159,das Programmieren,coding
9,159,der Code; die Vorwahl(nummer),code (noun)
9,159,"(zu Fuß) gehen, wandern",(to) walk
9,159,das Wandern,walking
9,159,der Spaziergang,walk (noun)
9,159,kochen,(to) cook
9,159,"der Schüler, die Schülerin; der Student, die Studentin",student
9,159,an; in; bei; auf,at
9,159,aber,but
9,159,die Zeit; die Uhrzeit,time
9,159,"der Freund, die Freundin",friend
9,159,... sind Freunde/Freundinnen.,... are friends.
9,159,"beschäftigt sein, (viel) zu tun haben",(to) be busy
9,159,müde,tired
9,159,die Krawatte,tie
9,159,Angst haben (vor),(to) be scared (of)
9,159,von,of
9,159,die (Schul-)Uniform,(school) uniform
9,159,gleich; derselbe/dieselbe/dasselbe/dieselben,the same
9,159,wissen; kennen,(to) know
9,159,britisch,British
9,159,haben,(to) have
9,159,oft,often
9,159,großartig; toll,great
9,159,schrecklich,horrible
9,159,der Klebestift,glue stick
9,159,das Federmäppchen,pencil case
9,159,"der Kugelschreiber, der Stift; der Füller",pen
9,159,das Radiergummi,rubber
9,159,der Bleistift(an)spitzer,pencil sharpener
9,159,"das Schulheft, das Übungsheft",exercise book
9,159,Englisch; englisch,English
9,159,der Apfel,apple
9,159,das Lineal,ruler
9,159,der Schreibtisch,desk
9,159,verschieden; anders (als),different (to)
9,159,Herr Lee,Mr Lee
9,159,"der Lehrer, die Lehrerin",teacher
9,159,Ich habe mich verspätet.,I’m late.
9,159,Verspäte dich nicht.,Don’t be late.
9,159,"wieder, noch einmal",again
9,159,das Fenster,window
9,159,ja,yes
9,159,gehen; fahren,(to) go
9,159,"zu, nach",to
9,159,die Toilette,toilet
9,159,"nun, jetzt",now
9,159,(mit)nehmen; bringen,(to) take
9,159,sagen,(to) say
9,159,"sprechen, reden (mit)",(to) talk (to)
9,159,Lass uns … / Lasst uns …,"Let’s …, Let us …"
9,159,uns,us
9,159,"beginnen, anfangen (mit)",(to) start
9,159,"erste(r, s)",first
9,159,die weiterführende Schule,secondary school
9,159,im Unterricht,in class
9,159,Welche Seite …?,What page …?
9,159,die (Buch-/Heft-)Seite,page (p.)
9,159,verstehen,(to) understand
9,159,helfen,(to) help
9,159,die Frage,question
9,159,die Antwort,answer
9,159,die Antwort auf die Frage,the answer to the question
9,159,"benutzen, verwenden",(to) use
9,159,"Bitte schön. / Hier, bitte.",Here you are.
9,159,"Bitte, gern geschehen. / Nichts zu danken.",You’re welcome.
9,159,fragen,(to) ask
9,159,das Klassenzimmer,classroom
9,159,der Stundenplan,timetable
9,159,die (Unterrichts-)Stunde,lesson
9,159,sie sind,they’re (= they are)
9,159,sie sind nicht,they aren’t
9,159,"der Raum, das Zimmer",room
9,159,schlafen,(to) be asleep
9,159,er ist,he’s (= he is)
9,159,er ist nicht,he isn’t (= he is not)
9,159,"denken, meinen, glauben",(to) think
9,159,Recht haben,(to) be right
9,159,wir sind,we’re (= we are)
9,159,alle(s),all
9,159,die Pause,break
9,159,bald,soon
9,159,die Minute,minute
9,159,sie ist,she’s (= she is)
9,159,"die Leute, die Menschen",people (pl)
9,159,nach der ersten Unterrichtsstunde / nach der Schule,after lesson 1 / after school
9,159,das Mädchen,girl
9,159,der Junge,boy
9,159,"die Nachricht, die Mitteilung",message
9,159,Glück haben,(to) be lucky
9,159,Bis dann. / Tschüs.,See you.
9,159,der Tag,day
9,159,die Woche,week
9,159,am Montag,on Monday
9,159,das (Schul-)Fach,subject
9,159,die Schulversammlung,assembly
9,159,die Geschichte (vergangene Zeiten),history
9,159,"die Geografie, die Erdkunde",geography
9,159,das Mittagessen,lunch
9,159,die Mathe(matik),maths
9,159,die Naturwissenschaft,science
9,159,Französisch; französisch,French
9,159,"das Werken, der Werkunterricht",design and technology
9,159,die Informatik,computing
9,159,der (Schul-)Sport,PE (physical education)
9,159,die Biologie,biology
9,159,weil,because
9,159,"schwer, schwierig; hart",hard
9,159,deutsch; Deutsch; Deutsche/r,German
9,159,"der Ort, der Platz",place
9,159,allein,alone
9,159,unser/e,our
9,159,die Tasche,bag
9,159,"die Kantine, die (Schul-)Mensa",canteen
9,159,der Korridor,corridor
9,159,"die Landkarte, der Stadtplan",map
9,159,das Gebäude,building
9,159,"die Halle, der Saal",hall
9,159,"nahe (bei), in der Nähe von",near
9,159,vielleicht,maybe
9,159,wirklich,really
9,159,immer,always
9,159,"das Essen, das Lebensmittel; das Futter",food
9,159,nan,ChatGPT fragen
9,159,schlecht; schlimm,bad
9,159,die Oma,grandma
9,159,sehr groß,very big
9,159,mutig,brave
9,159,"freundlich, nett",friendly
9,159,"hilfsbereit; hilfreich, nützlich",helpful
9,159,"nett, freundlich",kind
9,159,"gemein, fies",mean
9,159,wer,who
9,159,traurig,sad
9,159,"dann, danach",then
9,159,frei; kostenlos,free
9,159,heute,today
9,159,der Strand,beach
9,159,(sich) bewegen,(to) move
9,159,langsam,slow
9,159,zu langsam,too slow
9,159,"seltsam, komisch",weird
9,159,"der Ärger, Schwierigkeiten",trouble
9,159,"die dort, jene (dort)",those
9,159,"der Mobber, die Mobberin; der Tyrann, die Tyrannin",bully
9,159,"ihn, ihm",him
9,159,"sie, ihnen",them
9,159,"einige, ein paar; etwas, ein wenig",some
9,159,(immer) noch; trotzdem,still
9,159,"weg, fort",away
9,159,die Freunde/Freundinnen,her friends
9,159,seine Freunde/Freundinnen,his friends
9,159,"dieser, diese, dieses – diese (Plural); jener, jene, jenes – jene (Plural)","this, that – these, those"
9,159,die Meinung,opinion
9,159,"beste(r, s); am besten",best
9,159,wenn (zeitlich),when
9,159,lernen,(to) learn
9,159,"der Wortschatz, das Vokabular; das Vokabelverzeichnis",vocabulary (vocab)
9,159,"die Gedankenkarte, das Wörter­netz; die Mindmap",mind map
9,159,der Weg; die Art und Weise,way
9,159,die Datei; der Ordner; die Liste,file
9,159,das Wort,word
9,159,oder; sonst,or
9,159,(von) A bis Z,(from) A to Z
9,159,machen; herstellen,(to) make
9,159,die Stufe; der Schritt,step
9,159,nützlich; hilfreich,useful
9,159,schwierig; schwer,difficult
9,159,die Familie,family
9,159,"das Heim, das Zuhause",home
9,159,die Tante,aunt
9,159,der Onkel,uncle
9,159,der Bruder,brother
9,159,die Schwester,sister
9,159,"der Cousin, die Cousine",cousin
9,159,die Tochter,daughter
9,159,der Sohn,son
9,159,der Kreis,circle
9,159,"der Nachbar, die Nachbarin",neighbour
9,159,die Stiefmutter,stepmum
9,159,das (Haus-)Tier,pet
9,159,viel/e; sehr viel/e,a lot (of)
9,159,viel/e,lots (of)
9,159,das Kaninchen,rabbit
9,159,der Hamster,hamster
9,159,Hast du dich verlaufen/verirrt?,Are you lost?
9,159,wütend,angry
9,159,"der Tierarzt, die Tierärztin",vet
9,159,das Wochenende,weekend
9,159,die Arbeit,work
9,159,das Haus,house
9,159,laut,loud
9,159,unordentlich,messy
9,159,höflich,polite
9,159,"nur, bloß; erst",only
9,159,die Hausaufgabe(n),homework
9,159,"machen, tun",(to) do
9,159,vermisst,missing
9,159,fliegen,(to) fly
9,159,nennen; rufen; anrufen,(to) call
9,159,"wenn, falls",if
9,159,finden,(to) find
9,159,wollen,(to) want
9,159,aktiv,active
9,159,"niedlich, süß",cute
9,159,schnell,fast
9,159,interessant,interesting
9,159,"besondere(r, s)",special
9,159,die Eidechse,lizard
9,159,"ziemlich, ganz",quite
9,159,der Traum,dream
9,159,der Baum,tree
9,159,der Garten,garden
9,159,das Erdgeschoss,ground floor
9,159,"die Spitze, das obere Ende",top
9,159,die Wohnung,flat
9,159,der Balkon,balcony
9,159,die Garage,garage
9,159,er/sie/es hat,he/she/it has
9,159,"jede(r, s) (einzelne), jeweils",each
9,159,die Lampe,lamp
9,159,"die Tour, die Reise, der Rundgang / die Rundfahrt (durch)",tour (of)
9,159,das Schlafzimmer,bedroom
9,159,das Bad(ezimmer),bathroom
9,159,das Esszimmer,dining room
9,159,die Küche,kitchen
9,159,das Wohnzimmer,living room
9,159,der Schuh,shoe
9,159,"leben, wohnen",(to) live
9,159,"erzählen, sagen",(to) tell
9,159,das Bett,bed
9,159,das Kissen,cushion
9,159,der Kleiderschrank,wardrobe
9,159,der Spiegel,mirror
9,159,"die Kleidung, die Kleidungsstücke",clothes (pl)
9,159,das Regal(brett),"shelf, pl shelves"
9,159,der Roboter,robot
9,159,der Stuhl,chair
9,159,die Schokolade,chocolate
9,159,unter,under
9,159,der Tisch,table
9,159,vor,in front of
9,159,hinter,behind
9,159,neben,next to
9,159,die Tür,door
9,159,ordentlich,tidy
9,159,die Person,person
9,159,"die Bonbons, die Süßigkeiten",sweets (pl)
9,159,sein Terrarium / ihr Terrarium,its terrarium
9,159,"die Wand, die Mauer",wall
9,159,mein/ein eigenes Zimmer,my own room
9,159,das Problem,problem
9,159,die Eltern,parents (pl)
9,159,"natürlich, selbstverständlich",of course
9,159,bei ihrer Mutter (zu Hause/dah…),at her mum’s (house)
9,159,witzig; lustig; seltsam,funny
9,159,sprechen (mit),(to) speak (to)
9,159,später,later
9,159,das Abendessen,dinner
9,159,der Liebling,love
9,159,"unhöflich, frech",rude
9,159,klein,little
9,159,perfekt,perfect
9,159,der Teil (von),part (of)
9,159,"elektrisch, Elektro-",electric
9,159,der Kopfhörer,headphones (pl)
9,159,das Spiel,game
9,159,zurück,back
9,159,am Telefon,on the phone
9,159,das Geräusch; der Lärm,noise
9,159,die Idee,idea
9,159,wichtig,important
9,159,lang,long
9,159,buchstabieren,(to) spell
9,159,das Alphabet,alphabet
9,159,die Adresse,address
9,159,"so, auf diese Art",like this
9,159,Null (im gesprochenen Englisch),oh
9,159,schreiben,(to) write
9,159,"(jm.) etwas präsentieren, vorstellen",(to) present sth. (to sb.)
9,159,modern,modern
9,159,"der Fotograf, die Fotografin",photographer
9,159,"die Reise, die Fahrt; der Weg",journey
9,159,(mit)kommen,(to) come
9,159,der Bus,bus
9,159,mit dem Fahrrad/Bus/...,by bike/bus/...
9,159,das Auto,car
9,159,"der Zug, die Eisenbahn",train
9,159,kurz; klein (Person; Körpergröße),short
9,159,"der Werktag, der Wochentag",weekday
9,159,um 8 Uhr,at 8 o’clock
9,159,"4 Uhr nachmittags, 16 Uhr",4 p.m.
9,159,4 Uhr (früh)morgens,4 a.m.
9,159,das Vereinigte Königreich,the United Kingdom (= the UK)
9,159,die Stunde,hour
9,159,"die (Wand-, Stand-, Turm-)Uhr",clock
9,159,der Morgen,morning
9,159,der Abend,evening
9,159,die Mittagspause,lunchtime
9,159,"das Ende, der Schluss",end
9,159,vor (der Schule / der Unterrichtsstunde),before (school / the lesson)
9,159,warum,why
9,159,die (Tages-)Zeitung,newspaper (kurz auch: paper)
9,159,der Brief,letter
9,159,der Wettbewerb,competition
9,159,(aus)wählen,(to) choose
9,159,"der Gewinner, die Gewinnerin / der Sieger, die Siegerin",winner
9,159,die Krankheit,illness
9,159,der Rollstuhl,wheelchair
9,159,der Ehemann,husband
9,159,das Café,cafe
9,159,aufstehen,(to) get up
9,159,die Dusche,shower
9,159,sich anziehen,(to) get dressed
9,159,das Frühstück,breakfast
9,159,"dauern, (Zeit) brauchen, in Anspruch nehmen",(to) take
9,159,(sich etwas) anschauen; (etwas) beobachten,(to) watch (sth.)
9,159,die Zeile; die Reihe,line
9,159,das Einkaufen; die Einkäufe,shopping
9,159,der Nachmittag,afternoon
9,159,bürsten,(to) brush
9,159,der Zahn,"tooth, pl teeth"
9,159,jeder; alle,everybody
9,159,das Projekt,project
9,159,"das Land, (auch:) die ländliche Gegend",country
9,159,die AG (in der Schule),(school) club
9,159,"das Schauspiel, die darstellende Kunst",drama
9,159,Rad fahren,(to) cycle
9,159,wandern,(to) hike
9,159,"rennen, laufen",(to) run
9,159,das Trampolinspringen/-turnen,trampolining
9,159,die meisten Schulen,most schools
9,159,Welche AGs …?,Which clubs …?
9,159,"das Meer, die See",sea
9,159,der Satz,sentence
9,159,manchmal,sometimes
9,159,"nie, niemals",never
9,159,selten (Adv.),rarely
9,159,das Geheimnis; geheim,secret
9,159,"die Aktivität, die Tätigkeit",activity
9,159,schade; eine Schande,a shame
9,159,Sehr gerne. / Das würde ich sehr gerne.,I’d love to. (= I would love to.)
9,159,"jn. bitten, etwas zu tun",(to) ask sb. to do sth.
9,159,der Plan,plan
9,159,gewinnen,(to) win
9,159,"der Preis, der Gewinn",prize
9,159,"die Feier, die Zeremonie",ceremony
9,159,zeigen,(to) show
9,159,der Artikel,article
9,159,überrascht,surprised
9,159,"senden, schicken",(to) send
9,159,"nächste(r, s)",next
9,159,Leute (als Anrede verwendet),guys (pl)
9,159,sich fühlen; fühlen,(to) feel
9,159,Mitleid haben mit jm.,(to) be/feel sorry for sb.
9,159,sie; ihr,her
9,159,"dumm, blöd; albern",stupid
9,159,hassen,(to) hate
9,159,viel; sehr,much
9,159,Gut gemacht!,Well done.
9,159,die Nachrichten,news
9,159,(sich etwas) holen/besorgen; bekommen,(to) get
9,159,als Gewinner/in,as the winner
9,159,das Geld,money
9,159,die Überschrift,heading
9,159,herausfinden; sich informieren (über),(to) find out (about)
9,159,jm. etwas erklären,(to) explain sth. to sb.
9,159,"(jm.) geschehen, passieren",(to) happen (to sb.)
9,159,geben,(to) give
9,159,zahlen; (etwas) bezahlen,(to) pay (for sth.)
9,159,die Reinigungskraft,cleaner
9,159,das Pfund (britische Währung),pound (£)
9,159,"der Penny, Pence (Plural)","penny (= p), pl pence"
9,159,"etwas nachschlagen, nachschauen",(to) look sth. up
9,159,das Puzzle,jigsaw (puzzle)
9,159,(ein)sammeln,(to) collect
9,159,der Buchstabe,letter
9,159,die Karte,card
9,159,die Sprache,language
9,159,die Gruppe,group
9,159,teilen,(to) share
9,159,"das Spiel, der Wettkampf",match
9,159,das Licht; die Lampe,light
9,159,deutlich/laut sprechen,(to) speak clearly/loudly
9,159,das Kino,cinema
9,159,"der Pier, die Seebrücke",pier
9,159,"das Geschäft, der Laden",shop
9,159,"hektisch, belebt",busy
9,159,"der Palast, das Schloss",palace
9,159,der Herzog,duke
9,159,der Jachthafen,marina
9,159,der Norden; nördlich; Nord-,north
9,159,das Picknick,picnic
9,159,hören,(to) hear
9,159,die Straße (in Ortschaften),street
9,159,üben,(to) practise
9,159,"die Fähigkeit, die Fertigkeit",skill
9,159,die Pommes frites,chips (pl)
9,159,"die Meile (ca. 1,6 km)",mile
9,159,der Kilometer,kilometre (km)
9,159,riechen; schlecht riechen,(to) smell
9,159,"das Kochen, das (gekochte) Essen",cooking
9,159,langweilig,boring
9,159,sauber,clean
9,159,schmutzig,dirty
9,159,unfreundlich,unfriendly
9,159,das Jugendzentrum,youth centre
9,159,das Feld; die Weide,field
9,159,die Wohnsiedlung; das Gewerbegebiet,estate
9,159,die Stadt,town
9,159,verheiratet (mit),married (to)
9,159,sich kümmern um; aufpassen auf,(to) look after
9,159,"der (Haus-)Müll, der Abfall",rubbish
9,159,der (Müll-)Eimer,bin
9,159,auch,also
9,159,die Notiz; der kurze Brief,note
9,159,wie; wie zum Beispiel,like
9,159,boxen,(to) box
9,159,eine Mädchengruppe; eine Gruppe für Mädchen,a girls’ group
9,159,kaufen,(to) buy
9,159,das Dorf,village
9,159,viele,many
9,159,das Krankenhaus,hospital
9,159,die Schlittschuhbahn,ice rink
9,159,"die Bücherei, die Bibliothek",library
9,159,der Supermarkt,supermarket
9,159,das Museum,museum
9,159,das Stadion,stadium
9,159,der Bahnhof,(train) station
9,159,der/die/das größte; am größten,biggest
9,159,überall,everywhere
9,159,der Kopf,head
9,159,der Blindenhund,guide dog
9,159,"der Besucher, die Besucherin; der Gast",visitor
9,159,ein/e andere/r/s; noch ein/e,another
9,159,Deutschland,Germany
9,159,die Information(en),information
9,159,"die Imbissstube, die Fisch mit Pommes frites verkauft",fish and chip shop
9,159,warm,warm
9,159,der Sommer,summer
9,159,"Entschuldigung, … / Entschuldigen Sie, …","Excuse me, …"
9,159,etwas,something
9,159,"das Wetter, die Witterung",weather
9,159,regnerisch,rainy
9,159,sonnig,sunny
9,159,schneebedeckt; verschneit,snowy
9,159,"wolkig, bewölkt",cloudy
9,159,windig,windy
9,159,außerhalb des Pavillon,outside (the Pavilion)
9,159,kalt,cold
9,159,die Frau,"woman, pl women"
9,159,"hinauf, hoch",up
9,159,"reisen, fahren",(to) travel
9,159,"jede(r, s)",every
9,159,die Sekunde,second
9,159,"mehr, weitere",more
9,159,(an)halten; stoppen; aufhören (mit),(to) stop
9,159,kosten,(to) cost
9,159,"verkehrt herum, auf dem Kopf",upside down
9,159,"also, daher",so
9,159,teuer,expensive
9,159,der Tausch,swap
9,159,"heiß, warm",hot
9,159,etwas brauchen,(to) need sth.
9,159,etwas tun müssen,(to) need to do sth.
9,159,der Tipp,tip
9,159,etwas umdrehen,(to) turn sth. (over)
9,159,"etwas aufräumen, sauber machen",(to) clean sth. up
9,159,Willkommen in/an …,Welcome to …
9,159,sodass,so (that)
9,159,"da drüben, dort drüben",over there
9,159,zusammen,together
9,159,tot,dead
9,159,die Maus,"mouse, pl mice"
9,159,Als Nächstes …,Next …
9,159,"bringen, mitbringen",(to) bring
9,159,graben,(to) dig
9,159,(jn. an)bellen,(to) bark (at sb.)
9,159,aussehen,(to) look
9,159,über / mehr als 50,over 50
9,159,jemand,somebody / someone
9,159,der Enkel / die Enkelin,grandson / granddaughter
9,159,die Großeltern,grandparents (pl)
9,159,"die Mahlzeit, das Essen",meal
9,159,"Dinge, die Menschen gebrauchen/benutzen können",things that people can use
9,159,bedeuten; meinen (sagen wollen),(to) mean
9,159,das Spielzeug,toy
9,159,Liebe/r …,Dear …
9,159,das Beispiel,example
9,159,"der Titel, die Überschrift",title
9,159,"der Ausdruck, die (Rede-)Wendung",phrase
9,159,Habt ihr / Hast du (irgendwelche) Fragen?,Do you have any questions?
9,159,"fortfahren, weitermachen; (sich) fortsetzen, weitergehen",(to) continue
9,159,der Zoo,zoo
9,159,(mit dem Fahrrad) fahren,(to) ride (a bike)
9,159,Spaß machen; lustig sein,(to) be fun
9,159,das Thema,topic
9,159,genießen,(to) enjoy
9,159,"die Nachspeise, das Dessert",dessert
9,159,der Geburtstag,birthday
9,159,Herzlichen Glückwunsch zum Geburtstag.,Happy birthday!
9,159,Wann hast du Geburtstag?,When’s your birthday?
9,159,an meinem Geburtstag,on my birthday
9,159,(das) Weihnachten,Christmas
9,159,das Obst,fruit
9,159,das Gelee; der Wackelpudding,jelly
9,159,die Sahne,cream
9,159,die Erdbeere,strawberry
9,159,allergisch (gegen),allergic (to)
9,159,"russisch, Russisch; der Russe, die Russin",Russian
9,159,"indisch; der Inder, die Inderin",Indian
9,159,das Restaurant,restaurant
9,159,das Gericht (die Mahlzeit),dish
9,159,das Fleisch,meat
9,159,vegetarisch; der/die Vegetarier/in,"vegetarian, infml auch: veggie"
9,159,der Käse,cheese
9,159,die Erbse,pea
9,159,die Tomate,"tomato, pl tomatoes"
9,159,das Gewürz,spice
9,159,"normalerweise, meistens",usually
9,159,das Brot,bread
9,159,der Reis,rice
9,159,das Gemüse,vegetables (pl)
9,159,"vegan; der Veganer, die Veganerin",vegan
9,159,gesund,healthy
9,159,"die Einladung (zu, nach)",invitation (to)
9,159,"das (Brat-, Bock-)Würstchen, die Wurst",sausage
9,159,"der Kuchen, die Torte",cake
9,159,der zwölfte Geburtstag,twelfth (12th) birthday
9,159,der Zirkus,circus
9,159,jm. eine SMS schicken,(to) text sb.
9,159,die Jahreszeit; die Saison,season
9,159,das Datum,date
9,159,der erste April,the first of April (1st April)
9,159,ruhen; sich ausruhen,(to) rest
9,159,jonglieren,(to) juggle
9,159,der Ball,ball
9,159,schlafen,(to) sleep
9,159,der Moment,moment
9,159,müssen,must
9,159,stehen; sich (hin)stellen,(to) stand
9,159,"lehren, unterrichten",(to) teach
9,159,liegen,(to) lie
9,159,sitzen; sich setzen,(to) sit
9,159,"tragen, anhaben (Kleidung)",(to) wear
9,159,der Ballon,balloon
9,159,der Unterschied,difference
9,159,das Geschenk,present
9,159,der Zauberkasten,magic set
9,159,Wie wäre es mit einer/einem ... ?,What about a ... ?
9,159,sicher,sure
9,159,schon,already
9,159,das Kochbuch,recipe book
9,159,die Art (von),sort (of)
9,159,die Speisekarte,menu
9,159,der Schinken,ham
9,159,der Salat (als Gericht oder Beilage),salad
9,159,"die Möhre, die Karotte",carrot
9,159,die Melone,melon
9,159,die Limonade,lemonade
9,159,die Einkaufsliste,shopping list
9,159,"die Packung, das Päckchen",packet
9,159,die Zitrone,lemon
9,159,der Zucker,sugar
9,159,die Milch,milk
9,159,"das Stück, der/das Teil",piece
9,159,der Markt,market
9,159,das Gramm,gram (g)
9,159,das Mehl,flour
9,159,der Milliliter,millilitre (ml)
9,159,das Öl,oil
9,159,der Kakao,cocoa
9,159,das Ei,egg
9,159,das Salz,salt
9,159,der Teelöffel,teaspoon
9,159,die Vanille,vanilla
9,159,das Backpulver,baking powder
9,159,"die Glasur, der Zuckerguss",icing
9,159,die Butter,butter
9,159,die Mischung,mixture
9,159,der Backofen,oven
9,159,das/der Grad,degree (*)
9,159,hinzufügen; addieren,(to) add
9,159,etwas zerbrechen,(to) break sth.
9,159,"dekorieren, schmücken",(to) decorate
9,159,die Kultur,culture
9,159,das Hauptgericht,main course
9,159,heißen,be called
9,159,die Zwiebel,onion
9,159,"die Paprika, die Peperoni; der Pfeffer",pepper
9,159,das Huhn; das (Brat-)Hähnchen,chicken
9,159,"köstlich, lecker",delicious
9,159,die Banane,banana
9,159,der Honig,honey
9,159,die Tradition,tradition
9,159,"das Gericht aus kurz angebratenen Zutaten, z. B. kleinen Stücken Fleisch, Fisch und/oder Gemüse",stir-fry
9,159,die Nudeln,noodles (pl)
9,159,der Tee,tea
9,159,der Kaffee,coffee
9,159,"die Art (von), die Sorte (von)",kind (of)
9,159,(jm.) zuwinken,(to) wave (to sb.)
9,159,etwas gut können; gut in etwas sein,(to) be good at sth. / at doing sth.
9,159,nur; bloß; einfach,just
9,159,"kein, keine; verboten",no
9,159,"Nun, ... / Also, ... / Na ja, ...","Well, ..."
9,159,"ein wenig, ein bisschen",a little
9,159,"wahr, richtig",true
9,159,lächeln,(to) smile
9,159,erstaunlich; großartig,amazing
9,159,jm. ist dran / an der Reihe (etwas zu tun),it is sb.’s turn (to do sth.)
9,159,wie man etwas tut / tun kann / tun soll,how to do sth.
9,159,die Wassermelone,watermelon
9,159,die Kartoffel,"potato, pl potatoes"
9,159,beschreiben,(to) describe
9,159,"erforschen, untersuchen, recherchieren",(to) research
9,159,kochen (in Wasser); sieden,(to) boil
9,159,"die Einführung, die Einleitung",introduction
9,159,die Anweisung,instruction
9,159,"klar, deutlich",clear
9,159,"am Meer, an der See",at the seaside
9,159,die Türkei,Turkey
9,159,Berg,mountain
9,159,Meer,sea
9,159,Stadion,stadium
9,159,Schwimmbad,swimming pool
9,159,Spanien,Spain
9,159,Wetter,weather
9,159,vorige / letzte Woche,last week
9,159,"Schön, wieder zusammenzusein.",Nice to be together again.
9,159,"Gib mir fünf! (Aufforderung, gegen die erhobene Hand des Gegenübers zu klatschen, Geste der Freude/Begrüßung)",Give me five!
9,159,geben,give
9,159,gehen: ich ging/fuhr; ich bin gegangen/gefahren,go: I went
9,159,bleiben: ich blieb/ich bin geblieben,stay: I stayed
9,159,Leute (als Anrede verwendet),guys
9,159,gestern,yesterday
9,159,"lesen: ich las, ich habe gelesen",read: I read
9,159,"die USA, die Vereinigten Staaten",the US (= the United States)
9,159,wir hatten kein/keine …,we didn’t have a …
9,159,"einfach, leicht",easy
9,159,wir hatten; wir haben gehabt,have: we had
9,159,sie waren nicht …,they weren’t …
9,159,"streng, strikt",strict
9,159,allein(e),alone
9,159,"mittags, zur Mittagszeit",at lunchtime
9,159,ich würde/möchte gern mitmachen,I’d like to (= I would like to) join
9,159,mitmachen (bei); (einen Klub) beitreten,join
9,159,Jahr(gang),year
9,159,Abenteuer,adventure
9,159,tanzen,dance
