classe,page,de,en
9,169,"(zu Fuß) gehen, wandern",(to) walk
9,169,das Wandern,walking
9,169,der Spaziergang,walk (noun)
9,169,kochen,(to) cook
9,169,"der Schüler, die Schülerin; der Student, die Studentin",student
9,169,an; in; bei; auf,at
9,169,aber,but
9,169,die Zeit; die Uhrzeit,time
9,169,"der Freund, die Freundin",friend
9,169,... sind Freunde/Freundinnen.,... are friends.
9,169,"beschäftigt sein, (viel) zu tun haben",(to) be busy
9,169,müde,tired
9,169,die Krawatte,tie
9,169,Angst haben (vor),(to) be scared (of)
9,169,von,of
9,169,die (Schul-)Uniform,(school) uniform
9,169,gleich; derselbe/dieselbe/dasselbe/dieselben,the same
9,169,wissen; kennen,(to) know
9,169,britisch,British
9,169,haben,(to) have
9,169,oft,often
9,169,großartig; toll,great
9,169,schrecklich,horrible
9,169,der Klebestift,glue stick
9,169,das Federmäppchen,pencil case
9,169,"der Kugelschreiber, der Stift; der Füller",pen
9,169,das Radiergummi,rubber
9,169,der Bleistift(an)spitzer,pencil sharpener
9,169,"das Schulheft, das Übungsheft",exercise book
9,169,Englisch; englisch,English
9,169,der Apfel,apple
9,169,das Lineal,ruler
9,169,der Schreibtisch,desk
9,169,verschieden; anders (als),different (to)
9,169,Herr Lee,Mr Lee
9,169,"der Lehrer, die Lehrerin",teacher
9,169,Ich habe mich verspätet.,I’m late.
9,169,Verspäte dich nicht.,Don’t be late.
9,169,"wieder, noch einmal",again
9,169,das Fenster,window
9,169,ja,yes
9,169,gehen; fahren,(to) go
9,169,"zu, nach",to
9,169,die Toilette,toilet
9,169,"nun, jetzt",now
9,169,(mit)nehmen; bringen,(to) take
9,169,sagen,(to) say
9,169,"sprechen, reden (mit)",(to) talk (to)
9,169,Lass uns … / Lasst uns …,"Let’s …, Let us …"
9,169,uns,us
9,169,"beginnen, anfangen (mit)",(to) start
9,169,"erste(r, s)",first
9,169,die weiterführende Schule,secondary school
9,169,im Unterricht,in class
9,169,Welche Seite …?,What page …?
9,169,die (Buch-/Heft-)Seite,page (p.)
9,169,verstehen,(to) understand
9,169,helfen,(to) help
9,169,die Frage,question
9,169,die Antwort,answer
9,169,die Antwort auf die Frage,the answer to the question
9,169,"benutzen, verwenden",(to) use
9,169,"Bitte schön. / Hier, bitte.",Here you are.
9,169,"Bitte, gern geschehen. / Nichts zu danken.",You’re welcome.
9,169,fragen,(to) ask
9,169,das Klassenzimmer,classroom
9,169,der Stundenplan,timetable
9,169,die (Unterrichts-)Stunde,lesson
9,169,sie sind,they’re (= they are)
9,169,sie sind nicht,they aren’t
9,169,"der Raum, das Zimmer",room
9,169,schlafen,(to) be asleep
9,169,er ist,he’s (= he is)
9,169,er ist nicht,he isn’t (= he is not)
9,169,"denken, meinen, glauben",(to) think
9,169,Recht haben,(to) be right
9,169,wir sind,we’re (= we are)
9,169,alle(s),all
9,169,die Pause,break
9,169,bald,soon
9,169,die Minute,minute
9,169,sie ist,she’s (= she is)
9,169,"die Leute, die Menschen",people (pl)
9,169,nach der ersten Unterrichtsstunde / nach der Schule,after lesson 1 / after school
9,169,das Mädchen,girl
9,169,der Junge,boy
9,169,"die Nachricht, die Mitteilung",message
9,169,Glück haben,(to) be lucky
9,169,Bis dann. / Tschüs.,See you.
9,169,der Tag,day
9,169,die Woche,week
9,169,am Montag,on Monday
9,169,das (Schul-)Fach,subject
9,169,die Schulversammlung,assembly
9,169,die Geschichte (vergangene Zeiten),history
9,169,"die Geografie, die Erdkunde",geography
9,169,das Mittagessen,lunch
9,169,die Mathe(matik),maths
9,169,die Naturwissenschaft,science
9,169,Französisch; französisch,French
9,169,"das Werken, der Werkunterricht",design and technology
9,169,die Informatik,computing
9,169,der (Schul-)Sport,PE (physical education)
9,169,die Biologie,biology
9,169,weil,because
9,169,"schwer, schwierig; hart",hard
9,169,deutsch; Deutsch; Deutsche/r,German
9,169,"der Ort, der Platz",place
9,169,allein,alone
9,169,unser/e,our
9,169,die Tasche,bag
9,169,"die Kantine, die (Schul-)Mensa",canteen
9,169,der Korridor,corridor
9,169,"die Landkarte, der Stadtplan",map
9,169,das Gebäude,building
9,169,"die Halle, der Saal",hall
9,169,"nahe (bei), in der Nähe von",near
9,169,vielleicht,maybe
9,169,wirklich,really
9,169,immer,always
9,169,"das Essen, das Lebensmittel; das Futter",food
9,169,nan,ChatGPT fragen
9,169,schlecht; schlimm,bad
9,169,die Oma,grandma
9,169,sehr groß,very big
9,169,mutig,brave
9,169,"freundlich, nett",friendly
9,169,"hilfsbereit; hilfreich, nützlich",helpful
9,169,"nett, freundlich",kind
9,169,"gemein, fies",mean
9,169,wer,who
9,169,traurig,sad
9,169,"dann, danach",then
9,169,frei; kostenlos,free
9,169,heute,today
9,169,der Strand,beach
9,169,(sich) bewegen,(to) move
9,169,langsam,slow
9,169,zu langsam,too slow
9,169,"seltsam, komisch",weird
9,169,"der Ärger, Schwierigkeiten",trouble
9,169,"die dort, jene (dort)",those
9,169,"der Mobber, die Mobberin; der Tyrann, die Tyrannin",bully
9,169,"ihn, ihm",him
9,169,"sie, ihnen",them
9,169,"einige, ein paar; etwas, ein wenig",some
9,169,(immer) noch; trotzdem,still
9,169,"weg, fort",away
9,169,die Freunde/Freundinnen,her friends
9,169,seine Freunde/Freundinnen,his friends
9,169,"dieser, diese, dieses – diese (Plural); jener, jene, jenes – jene (Plural)","this, that – these, those"
9,169,die Meinung,opinion
9,169,"beste(r, s); am besten",best
9,169,wenn (zeitlich),when
9,169,lernen,(to) learn
9,169,"der Wortschatz, das Vokabular; das Vokabelverzeichnis",vocabulary (vocab)
9,169,"die Gedankenkarte, das Wörter­netz; die Mindmap",mind map
9,169,der Weg; die Art und Weise,way
9,169,die Datei; der Ordner; die Liste,file
9,169,das Wort,word
9,169,oder; sonst,or
9,169,(von) A bis Z,(from) A to Z
9,169,machen; herstellen,(to) make
9,169,die Stufe; der Schritt,step
9,169,nützlich; hilfreich,useful
9,169,schwierig; schwer,difficult
9,169,die Familie,family
9,169,"das Heim, das Zuhause",home
9,169,die Tante,aunt
9,169,der Onkel,uncle
9,169,der Bruder,brother
9,169,die Schwester,sister
9,169,"der Cousin, die Cousine",cousin
9,169,die Tochter,daughter
9,169,der Sohn,son
9,169,der Kreis,circle
9,169,"der Nachbar, die Nachbarin",neighbour
9,169,die Stiefmutter,stepmum
9,169,das (Haus-)Tier,pet
9,169,viel/e; sehr viel/e,a lot (of)
9,169,viel/e,lots (of)
9,169,das Kaninchen,rabbit
9,169,der Hamster,hamster
9,169,Hast du dich verlaufen/verirrt?,Are you lost?
9,169,wütend,angry
9,169,"der Tierarzt, die Tierärztin",vet
9,169,das Wochenende,weekend
9,169,die Arbeit,work
9,169,das Haus,house
9,169,laut,loud
9,169,unordentlich,messy
9,169,höflich,polite
9,169,"nur, bloß; erst",only
9,169,die Hausaufgabe(n),homework
9,169,"machen, tun",(to) do
9,169,vermisst,missing
9,169,fliegen,(to) fly
9,169,nennen; rufen; anrufen,(to) call
9,169,"wenn, falls",if
9,169,finden,(to) find
9,169,wollen,(to) want
9,169,aktiv,active
9,169,"niedlich, süß",cute
9,169,schnell,fast
9,169,interessant,interesting
9,169,"besondere(r, s)",special
9,169,die Eidechse,lizard
9,169,"ziemlich, ganz",quite
9,169,der Traum,dream
9,169,der Baum,tree
9,169,der Garten,garden
9,169,das Erdgeschoss,ground floor
9,169,"die Spitze, das obere Ende",top
9,169,die Wohnung,flat
9,169,der Balkon,balcony
9,169,die Garage,garage
9,169,er/sie/es hat,he/she/it has
9,169,"jede(r, s) (einzelne), jeweils",each
9,169,die Lampe,lamp
9,169,"die Tour, die Reise, der Rundgang / die Rundfahrt (durch)",tour (of)
9,169,das Schlafzimmer,bedroom
9,169,das Bad(ezimmer),bathroom
9,169,das Esszimmer,dining room
9,169,die Küche,kitchen
9,169,das Wohnzimmer,living room
9,169,der Schuh,shoe
9,169,"leben, wohnen",(to) live
9,169,"erzählen, sagen",(to) tell
9,169,das Bett,bed
9,169,das Kissen,cushion
9,169,der Kleiderschrank,wardrobe
9,169,der Spiegel,mirror
9,169,"die Kleidung, die Kleidungsstücke",clothes (pl)
9,169,das Regal(brett),"shelf, pl shelves"
9,169,der Roboter,robot
9,169,der Stuhl,chair
9,169,die Schokolade,chocolate
9,169,unter,under
9,169,der Tisch,table
9,169,vor,in front of
9,169,hinter,behind
9,169,neben,next to
9,169,die Tür,door
9,169,ordentlich,tidy
9,169,die Person,person
9,169,"die Bonbons, die Süßigkeiten",sweets (pl)
9,169,sein Terrarium / ihr Terrarium,its terrarium
9,169,"die Wand, die Mauer",wall
9,169,mein/ein eigenes Zimmer,my own room
9,169,das Problem,problem
9,169,die Eltern,parents (pl)
9,169,"natürlich, selbstverständlich",of course
9,169,bei ihrer Mutter (zu Hause/dah…),at her mum’s (house)
9,169,witzig; lustig; seltsam,funny
9,169,sprechen (mit),(to) speak (to)
9,169,später,later
9,169,das Abendessen,dinner
9,169,der Liebling,love
9,169,"unhöflich, frech",rude
9,169,klein,little
9,169,perfekt,perfect
9,169,der Teil (von),part (of)
9,169,"elektrisch, Elektro-",electric
9,169,der Kopfhörer,headphones (pl)
9,169,das Spiel,game
9,169,zurück,back
9,169,am Telefon,on the phone
9,169,das Geräusch; der Lärm,noise
9,169,die Idee,idea
9,169,wichtig,important
9,169,lang,long
9,169,buchstabieren,(to) spell
9,169,das Alphabet,alphabet
9,169,die Adresse,address
9,169,"so, auf diese Art",like this
9,169,Null (im gesprochenen Englisch),oh
9,169,schreiben,(to) write
9,169,"(jm.) etwas präsentieren, vorstellen",(to) present sth. (to sb.)
9,169,modern,modern
9,169,"der Fotograf, die Fotografin",photographer
9,169,"die Reise, die Fahrt; der Weg",journey
9,169,(mit)kommen,(to) come
9,169,der Bus,bus
9,169,mit dem Fahrrad/Bus/...,by bike/bus/...
9,169,das Auto,car
9,169,"der Zug, die Eisenbahn",train
9,169,kurz; klein (Person; Körpergröße),short
9,169,"der Werktag, der Wochentag",weekday
9,169,um 8 Uhr,at 8 o’clock
9,169,"4 Uhr nachmittags, 16 Uhr",4 p.m.
9,169,4 Uhr (früh)morgens,4 a.m.
9,169,das Vereinigte Königreich,the United Kingdom (= the UK)
9,169,die Stunde,hour
9,169,"die (Wand-, Stand-, Turm-)Uhr",clock
9,169,der Morgen,morning
9,169,der Abend,evening
9,169,die Mittagspause,lunchtime
9,169,"das Ende, der Schluss",end
9,169,vor (der Schule / der Unterrichtsstunde),before (school / the lesson)
9,169,warum,why
9,169,die (Tages-)Zeitung,newspaper (kurz auch: paper)
9,169,der Brief,letter
9,169,der Wettbewerb,competition
9,169,(aus)wählen,(to) choose
9,169,"der Gewinner, die Gewinnerin / der Sieger, die Siegerin",winner
9,169,die Krankheit,illness
9,169,der Rollstuhl,wheelchair
9,169,der Ehemann,husband
9,169,das Café,cafe
9,169,aufstehen,(to) get up
9,169,die Dusche,shower
9,169,sich anziehen,(to) get dressed
9,169,das Frühstück,breakfast
9,169,"dauern, (Zeit) brauchen, in Anspruch nehmen",(to) take
9,169,(sich etwas) anschauen; (etwas) beobachten,(to) watch (sth.)
9,169,die Zeile; die Reihe,line
9,169,das Einkaufen; die Einkäufe,shopping
9,169,der Nachmittag,afternoon
9,169,bürsten,(to) brush
9,169,der Zahn,"tooth, pl teeth"
9,169,jeder; alle,everybody
9,169,das Projekt,project
9,169,"das Land, (auch:) die ländliche Gegend",country
9,169,die AG (in der Schule),(school) club
9,169,"das Schauspiel, die darstellende Kunst",drama
9,169,Rad fahren,(to) cycle
9,169,wandern,(to) hike
9,169,"rennen, laufen",(to) run
9,169,das Trampolinspringen/-turnen,trampolining
9,169,die meisten Schulen,most schools
9,169,Welche AGs …?,Which clubs …?
9,169,"das Meer, die See",sea
9,169,der Satz,sentence
9,169,manchmal,sometimes
9,169,"nie, niemals",never
9,169,selten (Adv.),rarely
9,169,das Geheimnis; geheim,secret
9,169,"die Aktivität, die Tätigkeit",activity
9,169,schade; eine Schande,a shame
9,169,Sehr gerne. / Das würde ich sehr gerne.,I’d love to. (= I would love to.)
9,169,"jn. bitten, etwas zu tun",(to) ask sb. to do sth.
9,169,der Plan,plan
9,169,gewinnen,(to) win
9,169,"der Preis, der Gewinn",prize
9,169,"die Feier, die Zeremonie",ceremony
9,169,zeigen,(to) show
9,169,der Artikel,article
9,169,überrascht,surprised
9,169,"senden, schicken",(to) send
9,169,"nächste(r, s)",next
9,169,Leute (als Anrede verwendet),guys (pl)
9,169,sich fühlen; fühlen,(to) feel
9,169,Mitleid haben mit jm.,(to) be/feel sorry for sb.
9,169,sie; ihr,her
9,169,"dumm, blöd; albern",stupid
9,169,hassen,(to) hate
9,169,viel; sehr,much
9,169,Gut gemacht!,Well done.
9,169,die Nachrichten,news
9,169,(sich etwas) holen/besorgen; bekommen,(to) get
9,169,als Gewinner/in,as the winner
9,169,das Geld,money
9,169,die Überschrift,heading
9,169,herausfinden; sich informieren (über),(to) find out (about)
9,169,jm. etwas erklären,(to) explain sth. to sb.
9,169,"(jm.) geschehen, passieren",(to) happen (to sb.)
9,169,geben,(to) give
9,169,zahlen; (etwas) bezahlen,(to) pay (for sth.)
9,169,die Reinigungskraft,cleaner
9,169,das Pfund (britische Währung),pound (£)
9,169,"der Penny, Pence (Plural)","penny (= p), pl pence"
9,169,"etwas nachschlagen, nachschauen",(to) look sth. up
9,169,das Puzzle,jigsaw (puzzle)
9,169,(ein)sammeln,(to) collect
9,169,der Buchstabe,letter
9,169,die Karte,card
9,169,die Sprache,language
9,169,die Gruppe,group
9,169,teilen,(to) share
9,169,"das Spiel, der Wettkampf",match
9,169,das Licht; die Lampe,light
9,169,deutlich/laut sprechen,(to) speak clearly/loudly
9,169,das Kino,cinema
9,169,"der Pier, die Seebrücke",pier
9,169,"das Geschäft, der Laden",shop
9,169,"hektisch, belebt",busy
9,169,"der Palast, das Schloss",palace
9,169,der Herzog,duke
9,169,der Jachthafen,marina
9,169,der Norden; nördlich; Nord-,north
9,169,das Picknick,picnic
9,169,hören,(to) hear
9,169,die Straße (in Ortschaften),street
9,169,üben,(to) practise
9,169,"die Fähigkeit, die Fertigkeit",skill
9,169,die Pommes frites,chips (pl)
9,169,"die Meile (ca. 1,6 km)",mile
9,169,der Kilometer,kilometre (km)
9,169,riechen; schlecht riechen,(to) smell
9,169,"das Kochen, das (gekochte) Essen",cooking
9,169,langweilig,boring
9,169,sauber,clean
9,169,schmutzig,dirty
9,169,unfreundlich,unfriendly
9,169,das Jugendzentrum,youth centre
9,169,das Feld; die Weide,field
9,169,die Wohnsiedlung; das Gewerbegebiet,estate
9,169,die Stadt,town
9,169,verheiratet (mit),married (to)
9,169,sich kümmern um; aufpassen auf,(to) look after
9,169,"der (Haus-)Müll, der Abfall",rubbish
9,169,der (Müll-)Eimer,bin
9,169,auch,also
9,169,die Notiz; der kurze Brief,note
9,169,wie; wie zum Beispiel,like
9,169,boxen,(to) box
9,169,eine Mädchengruppe; eine Gruppe für Mädchen,a girls’ group
9,169,kaufen,(to) buy
9,169,das Dorf,village
9,169,viele,many
9,169,das Krankenhaus,hospital
9,169,die Schlittschuhbahn,ice rink
9,169,"die Bücherei, die Bibliothek",library
9,169,der Supermarkt,supermarket
9,169,das Museum,museum
9,169,das Stadion,stadium
9,169,der Bahnhof,(train) station
9,169,der/die/das größte; am größten,biggest
9,169,überall,everywhere
9,169,der Kopf,head
9,169,der Blindenhund,guide dog
9,169,"der Besucher, die Besucherin; der Gast",visitor
9,169,ein/e andere/r/s; noch ein/e,another
9,169,Deutschland,Germany
9,169,die Information(en),information
9,169,"die Imbissstube, die Fisch mit Pommes frites verkauft",fish and chip shop
9,169,warm,warm
9,169,der Sommer,summer
9,169,"Entschuldigung, … / Entschuldigen Sie, …","Excuse me, …"
9,169,etwas,something
9,169,"das Wetter, die Witterung",weather
9,169,regnerisch,rainy
9,169,sonnig,sunny
9,169,schneebedeckt; verschneit,snowy
9,169,"wolkig, bewölkt",cloudy
9,169,windig,windy
9,169,außerhalb des Pavillon,outside (the Pavilion)
9,169,kalt,cold
9,169,die Frau,"woman, pl women"
9,169,"hinauf, hoch",up
9,169,"reisen, fahren",(to) travel
9,169,"jede(r, s)",every
9,169,die Sekunde,second
9,169,"mehr, weitere",more
9,169,(an)halten; stoppen; aufhören (mit),(to) stop
9,169,kosten,(to) cost
9,169,"verkehrt herum, auf dem Kopf",upside down
9,169,"also, daher",so
9,169,teuer,expensive
9,169,der Tausch,swap
9,169,"heiß, warm",hot
9,169,etwas brauchen,(to) need sth.
9,169,etwas tun müssen,(to) need to do sth.
9,169,der Tipp,tip
9,169,etwas umdrehen,(to) turn sth. (over)
9,169,"etwas aufräumen, sauber machen",(to) clean sth. up
9,169,Willkommen in/an …,Welcome to …
9,169,sodass,so (that)
9,169,"da drüben, dort drüben",over there
9,169,zusammen,together
9,169,tot,dead
9,169,die Maus,"mouse, pl mice"
9,169,Als Nächstes …,Next …
9,169,"bringen, mitbringen",(to) bring
9,169,graben,(to) dig
9,169,(jn. an)bellen,(to) bark (at sb.)
9,169,aussehen,(to) look
9,169,über / mehr als 50,over 50
9,169,jemand,somebody / someone
9,169,der Enkel / die Enkelin,grandson / granddaughter
9,169,die Großeltern,grandparents (pl)
9,169,"die Mahlzeit, das Essen",meal
9,169,"Dinge, die Menschen gebrauchen/benutzen können",things that people can use
9,169,bedeuten; meinen (sagen wollen),(to) mean
9,169,das Spielzeug,toy
9,169,Liebe/r …,Dear …
9,169,das Beispiel,example
9,169,"der Titel, die Überschrift",title
9,169,"der Ausdruck, die (Rede-)Wendung",phrase
9,169,Habt ihr / Hast du (irgendwelche) Fragen?,Do you have any questions?
9,169,"fortfahren, weitermachen; (sich) fortsetzen, weitergehen",(to) continue
9,169,der Zoo,zoo
9,169,(mit dem Fahrrad) fahren,(to) ride (a bike)
9,169,Spaß machen; lustig sein,(to) be fun
9,169,das Thema,topic
9,169,genießen,(to) enjoy
9,169,"die Nachspeise, das Dessert",dessert
9,169,der Geburtstag,birthday
9,169,Herzlichen Glückwunsch zum Geburtstag.,Happy birthday!
9,169,Wann hast du Geburtstag?,When’s your birthday?
9,169,an meinem Geburtstag,on my birthday
9,169,(das) Weihnachten,Christmas
9,169,das Obst,fruit
9,169,das Gelee; der Wackelpudding,jelly
9,169,die Sahne,cream
9,169,die Erdbeere,strawberry
9,169,allergisch (gegen),allergic (to)
9,169,"russisch, Russisch; der Russe, die Russin",Russian
9,169,"indisch; der Inder, die Inderin",Indian
9,169,das Restaurant,restaurant
9,169,das Gericht (die Mahlzeit),dish
9,169,das Fleisch,meat
9,169,vegetarisch; der/die Vegetarier/in,"vegetarian, infml auch: veggie"
9,169,der Käse,cheese
9,169,die Erbse,pea
9,169,die Tomate,"tomato, pl tomatoes"
9,169,das Gewürz,spice
9,169,"normalerweise, meistens",usually
9,169,das Brot,bread
9,169,der Reis,rice
9,169,das Gemüse,vegetables (pl)
9,169,"vegan; der Veganer, die Veganerin",vegan
9,169,gesund,healthy
9,169,"die Einladung (zu, nach)",invitation (to)
9,169,"das (Brat-, Bock-)Würstchen, die Wurst",sausage
9,169,"der Kuchen, die Torte",cake
9,169,der zwölfte Geburtstag,twelfth (12th) birthday
9,169,der Zirkus,circus
9,169,jm. eine SMS schicken,(to) text sb.
9,169,die Jahreszeit; die Saison,season
9,169,das Datum,date
9,169,der erste April,the first of April (1st April)
9,169,ruhen; sich ausruhen,(to) rest
9,169,jonglieren,(to) juggle
9,169,der Ball,ball
9,169,schlafen,(to) sleep
9,169,der Moment,moment
9,169,müssen,must
9,169,stehen; sich (hin)stellen,(to) stand
9,169,"lehren, unterrichten",(to) teach
9,169,liegen,(to) lie
9,169,sitzen; sich setzen,(to) sit
9,169,"tragen, anhaben (Kleidung)",(to) wear
9,169,der Ballon,balloon
9,169,der Unterschied,difference
9,169,das Geschenk,present
9,169,der Zauberkasten,magic set
9,169,Wie wäre es mit einer/einem ... ?,What about a ... ?
9,169,sicher,sure
9,169,schon,already
9,169,das Kochbuch,recipe book
9,169,die Art (von),sort (of)
9,169,die Speisekarte,menu
9,169,der Schinken,ham
9,169,der Salat (als Gericht oder Beilage),salad
9,169,"die Möhre, die Karotte",carrot
9,169,die Melone,melon
9,169,die Limonade,lemonade
9,169,die Einkaufsliste,shopping list
9,169,"die Packung, das Päckchen",packet
9,169,die Zitrone,lemon
9,169,der Zucker,sugar
9,169,die Milch,milk
9,169,"das Stück, der/das Teil",piece
9,169,der Markt,market
9,169,das Gramm,gram (g)
9,169,das Mehl,flour
9,169,der Milliliter,millilitre (ml)
9,169,das Öl,oil
9,169,der Kakao,cocoa
9,169,das Ei,egg
9,169,das Salz,salt
9,169,der Teelöffel,teaspoon
9,169,die Vanille,vanilla
9,169,das Backpulver,baking powder
9,169,"die Glasur, der Zuckerguss",icing
9,169,die Butter,butter
9,169,die Mischung,mixture
9,169,der Backofen,oven
9,169,das/der Grad,degree (*)
9,169,hinzufügen; addieren,(to) add
9,169,etwas zerbrechen,(to) break sth.
9,169,"dekorieren, schmücken",(to) decorate
9,169,die Kultur,culture
9,169,das Hauptgericht,main course
9,169,heißen,be called
9,169,die Zwiebel,onion
9,169,"die Paprika, die Peperoni; der Pfeffer",pepper
9,169,das Huhn; das (Brat-)Hähnchen,chicken
9,169,"köstlich, lecker",delicious
9,169,die Banane,banana
9,169,der Honig,honey
9,169,die Tradition,tradition
9,169,"das Gericht aus kurz angebratenen Zutaten, z. B. kleinen Stücken Fleisch, Fisch und/oder Gemüse",stir-fry
9,169,die Nudeln,noodles (pl)
9,169,der Tee,tea
9,169,der Kaffee,coffee
9,169,"die Art (von), die Sorte (von)",kind (of)
9,169,(jm.) zuwinken,(to) wave (to sb.)
9,169,etwas gut können; gut in etwas sein,(to) be good at sth. / at doing sth.
9,169,nur; bloß; einfach,just
9,169,"kein, keine; verboten",no
9,169,"Nun, ... / Also, ... / Na ja, ...","Well, ..."
9,169,"ein wenig, ein bisschen",a little
9,169,"wahr, richtig",true
9,169,lächeln,(to) smile
9,169,erstaunlich; großartig,amazing
9,169,jm. ist dran / an der Reihe (etwas zu tun),it is sb.’s turn (to do sth.)
9,169,wie man etwas tut / tun kann / tun soll,how to do sth.
9,169,die Wassermelone,watermelon
9,169,die Kartoffel,"potato, pl potatoes"
9,169,beschreiben,(to) describe
9,169,"erforschen, untersuchen, recherchieren",(to) research
9,169,kochen (in Wasser); sieden,(to) boil
9,169,"die Einführung, die Einleitung",introduction
9,169,die Anweisung,instruction
9,169,"klar, deutlich",clear
9,169,"am Meer, an der See",at the seaside
9,169,die Türkei,Turkey
9,169,Berg,mountain
9,169,Meer,sea
9,169,Stadion,stadium
9,169,Schwimmbad,swimming pool
9,169,Spanien,Spain
9,169,Wetter,weather
9,169,vorige / letzte Woche,last week
9,169,"Schön, wieder zusammenzusein.",Nice to be together again.
9,169,"Gib mir fünf! (Aufforderung, gegen die erhobene Hand des Gegenübers zu klatschen, Geste der Freude/Begrüßung)",Give me five!
9,169,geben,give
9,169,gehen: ich ging/fuhr; ich bin gegangen/gefahren,go: I went
9,169,bleiben: ich blieb/ich bin geblieben,stay: I stayed
9,169,Leute (als Anrede verwendet),guys
9,169,gestern,yesterday
9,169,"lesen: ich las, ich habe gelesen",read: I read
9,169,"die USA, die Vereinigten Staaten",the US (= the United States)
9,169,wir hatten kein/keine …,we didn’t have a …
9,169,"einfach, leicht",easy
9,169,wir hatten; wir haben gehabt,have: we had
9,169,sie waren nicht …,they weren’t …
9,169,"streng, strikt",strict
9,169,allein(e),alone
9,169,"mittags, zur Mittagszeit",at lunchtime
9,169,ich würde/möchte gern mitmachen,I’d like to (= I would like to) join
9,169,mitmachen (bei); (einen Klub) beitreten,join
9,169,Jahr(gang),year
9,169,Abenteuer,adventure
9,169,tanzen,dance
