classe,page,de,en
9,168,das Silber; silberfarben,silver
9,168,mit; bei,with
9,168,lesen,(to) read
9,168,"(etwas wohin) tun, legen, stellen, stecken",(to) put
9,168,"der Hut, die Mütze",hat
9,168,singen,(to) sing
9,168,Tut mir leid. / Entschuldigung.,Sorry. / I’m sorry.
9,168,das (dort),that
9,168,"fertig, bereit",ready
9,168,für,for
9,168,die Schule,school
9,168,bitte,please
9,168,"ruhig, still, leise",quiet
9,168,aufstehen,(to) stand up
9,168,sich hinsetzen,(to) sit down
9,168,jn. anschauen; sich etwas anschauen,(to) look at sb./sth.
9,168,öffnen; aufschlagen (Buch),(to) open
9,168,die Hand / die Hände hochstrecken,(to) put your hand(s) up
9,168,programmieren (Computer); kodieren,(to) code
9,168,das Programmieren,coding
9,168,der Code; die Vorwahl(nummer),code (noun)
9,168,"(zu Fuß) gehen, wandern",(to) walk
9,168,das Wandern,walking
9,168,der Spaziergang,walk (noun)
9,168,kochen,(to) cook
9,168,"der Schüler, die Schülerin; der Student, die Studentin",student
9,168,an; in; bei; auf,at
9,168,aber,but
9,168,die Zeit; die Uhrzeit,time
9,168,"der Freund, die Freundin",friend
9,168,... sind Freunde/Freundinnen.,... are friends.
9,168,"beschäftigt sein, (viel) zu tun haben",(to) be busy
9,168,müde,tired
9,168,die Krawatte,tie
9,168,Angst haben (vor),(to) be scared (of)
9,168,von,of
9,168,die (Schul-)Uniform,(school) uniform
9,168,gleich; derselbe/dieselbe/dasselbe/dieselben,the same
9,168,wissen; kennen,(to) know
9,168,britisch,British
9,168,haben,(to) have
9,168,oft,often
9,168,großartig; toll,great
9,168,schrecklich,horrible
9,168,der Klebestift,glue stick
9,168,das Federmäppchen,pencil case
9,168,"der Kugelschreiber, der Stift; der Füller",pen
9,168,das Radiergummi,rubber
9,168,der Bleistift(an)spitzer,pencil sharpener
9,168,"das Schulheft, das Übungsheft",exercise book
9,168,Englisch; englisch,English
9,168,der Apfel,apple
9,168,das Lineal,ruler
9,168,der Schreibtisch,desk
9,168,verschieden; anders (als),different (to)
9,168,Herr Lee,Mr Lee
9,168,"der Lehrer, die Lehrerin",teacher
9,168,Ich habe mich verspätet.,I’m late.
9,168,Verspäte dich nicht.,Don’t be late.
9,168,"wieder, noch einmal",again
9,168,das Fenster,window
9,168,ja,yes
9,168,gehen; fahren,(to) go
9,168,"zu, nach",to
9,168,die Toilette,toilet
9,168,"nun, jetzt",now
9,168,(mit)nehmen; bringen,(to) take
9,168,sagen,(to) say
9,168,"sprechen, reden (mit)",(to) talk (to)
9,168,Lass uns … / Lasst uns …,"Let’s …, Let us …"
9,168,uns,us
9,168,"beginnen, anfangen (mit)",(to) start
9,168,"erste(r, s)",first
9,168,die weiterführende Schule,secondary school
9,168,im Unterricht,in class
9,168,Welche Seite …?,What page …?
9,168,die (Buch-/Heft-)Seite,page (p.)
9,168,verstehen,(to) understand
9,168,helfen,(to) help
9,168,die Frage,question
9,168,die Antwort,answer
9,168,die Antwort auf die Frage,the answer to the question
9,168,"benutzen, verwenden",(to) use
9,168,"Bitte schön. / Hier, bitte.",Here you are.
9,168,"Bitte, gern geschehen. / Nichts zu danken.",You’re welcome.
9,168,fragen,(to) ask
9,168,das Klassenzimmer,classroom
9,168,der Stundenplan,timetable
9,168,die (Unterrichts-)Stunde,lesson
9,168,sie sind,they’re (= they are)
9,168,sie sind nicht,they aren’t
9,168,"der Raum, das Zimmer",room
9,168,schlafen,(to) be asleep
9,168,er ist,he’s (= he is)
9,168,er ist nicht,he isn’t (= he is not)
9,168,"denken, meinen, glauben",(to) think
9,168,Recht haben,(to) be right
9,168,wir sind,we’re (= we are)
9,168,alle(s),all
9,168,die Pause,break
9,168,bald,soon
9,168,die Minute,minute
9,168,sie ist,she’s (= she is)
9,168,"die Leute, die Menschen",people (pl)
9,168,nach der ersten Unterrichtsstunde / nach der Schule,after lesson 1 / after school
9,168,das Mädchen,girl
9,168,der Junge,boy
9,168,"die Nachricht, die Mitteilung",message
9,168,Glück haben,(to) be lucky
9,168,Bis dann. / Tschüs.,See you.
9,168,der Tag,day
9,168,die Woche,week
9,168,am Montag,on Monday
9,168,das (Schul-)Fach,subject
9,168,die Schulversammlung,assembly
9,168,die Geschichte (vergangene Zeiten),history
9,168,"die Geografie, die Erdkunde",geography
9,168,das Mittagessen,lunch
9,168,die Mathe(matik),maths
9,168,die Naturwissenschaft,science
9,168,Französisch; französisch,French
9,168,"das Werken, der Werkunterricht",design and technology
9,168,die Informatik,computing
9,168,der (Schul-)Sport,PE (physical education)
9,168,die Biologie,biology
9,168,weil,because
9,168,"schwer, schwierig; hart",hard
9,168,deutsch; Deutsch; Deutsche/r,German
9,168,"der Ort, der Platz",place
9,168,allein,alone
9,168,unser/e,our
9,168,die Tasche,bag
9,168,"die Kantine, die (Schul-)Mensa",canteen
9,168,der Korridor,corridor
9,168,"die Landkarte, der Stadtplan",map
9,168,das Gebäude,building
9,168,"die Halle, der Saal",hall
9,168,"nahe (bei), in der Nähe von",near
9,168,vielleicht,maybe
9,168,wirklich,really
9,168,immer,always
9,168,"das Essen, das Lebensmittel; das Futter",food
9,168,nan,ChatGPT fragen
9,168,schlecht; schlimm,bad
9,168,die Oma,grandma
9,168,sehr groß,very big
9,168,mutig,brave
9,168,"freundlich, nett",friendly
9,168,"hilfsbereit; hilfreich, nützlich",helpful
9,168,"nett, freundlich",kind
9,168,"gemein, fies",mean
9,168,wer,who
9,168,traurig,sad
9,168,"dann, danach",then
9,168,frei; kostenlos,free
9,168,heute,today
9,168,der Strand,beach
9,168,(sich) bewegen,(to) move
9,168,langsam,slow
9,168,zu langsam,too slow
9,168,"seltsam, komisch",weird
9,168,"der Ärger, Schwierigkeiten",trouble
9,168,"die dort, jene (dort)",those
9,168,"der Mobber, die Mobberin; der Tyrann, die Tyrannin",bully
9,168,"ihn, ihm",him
9,168,"sie, ihnen",them
9,168,"einige, ein paar; etwas, ein wenig",some
9,168,(immer) noch; trotzdem,still
9,168,"weg, fort",away
9,168,die Freunde/Freundinnen,her friends
9,168,seine Freunde/Freundinnen,his friends
9,168,"dieser, diese, dieses – diese (Plural); jener, jene, jenes – jene (Plural)","this, that – these, those"
9,168,die Meinung,opinion
9,168,"beste(r, s); am besten",best
9,168,wenn (zeitlich),when
9,168,lernen,(to) learn
9,168,"der Wortschatz, das Vokabular; das Vokabelverzeichnis",vocabulary (vocab)
9,168,"die Gedankenkarte, das Wörter­netz; die Mindmap",mind map
9,168,der Weg; die Art und Weise,way
9,168,die Datei; der Ordner; die Liste,file
9,168,das Wort,word
9,168,oder; sonst,or
9,168,(von) A bis Z,(from) A to Z
9,168,machen; herstellen,(to) make
9,168,die Stufe; der Schritt,step
9,168,nützlich; hilfreich,useful
9,168,schwierig; schwer,difficult
9,168,die Familie,family
9,168,"das Heim, das Zuhause",home
9,168,die Tante,aunt
9,168,der Onkel,uncle
9,168,der Bruder,brother
9,168,die Schwester,sister
9,168,"der Cousin, die Cousine",cousin
9,168,die Tochter,daughter
9,168,der Sohn,son
9,168,der Kreis,circle
9,168,"der Nachbar, die Nachbarin",neighbour
9,168,die Stiefmutter,stepmum
9,168,das (Haus-)Tier,pet
9,168,viel/e; sehr viel/e,a lot (of)
9,168,viel/e,lots (of)
9,168,das Kaninchen,rabbit
9,168,der Hamster,hamster
9,168,Hast du dich verlaufen/verirrt?,Are you lost?
9,168,wütend,angry
9,168,"der Tierarzt, die Tierärztin",vet
9,168,das Wochenende,weekend
9,168,die Arbeit,work
9,168,das Haus,house
9,168,laut,loud
9,168,unordentlich,messy
9,168,höflich,polite
9,168,"nur, bloß; erst",only
9,168,die Hausaufgabe(n),homework
9,168,"machen, tun",(to) do
9,168,vermisst,missing
9,168,fliegen,(to) fly
9,168,nennen; rufen; anrufen,(to) call
9,168,"wenn, falls",if
9,168,finden,(to) find
9,168,wollen,(to) want
9,168,aktiv,active
9,168,"niedlich, süß",cute
9,168,schnell,fast
9,168,interessant,interesting
9,168,"besondere(r, s)",special
9,168,die Eidechse,lizard
9,168,"ziemlich, ganz",quite
9,168,der Traum,dream
9,168,der Baum,tree
9,168,der Garten,garden
9,168,das Erdgeschoss,ground floor
9,168,"die Spitze, das obere Ende",top
9,168,die Wohnung,flat
9,168,der Balkon,balcony
9,168,die Garage,garage
9,168,er/sie/es hat,he/she/it has
9,168,"jede(r, s) (einzelne), jeweils",each
9,168,die Lampe,lamp
9,168,"die Tour, die Reise, der Rundgang / die Rundfahrt (durch)",tour (of)
9,168,das Schlafzimmer,bedroom
9,168,das Bad(ezimmer),bathroom
9,168,das Esszimmer,dining room
9,168,die Küche,kitchen
9,168,das Wohnzimmer,living room
9,168,der Schuh,shoe
9,168,"leben, wohnen",(to) live
9,168,"erzählen, sagen",(to) tell
9,168,das Bett,bed
9,168,das Kissen,cushion
9,168,der Kleiderschrank,wardrobe
9,168,der Spiegel,mirror
9,168,"die Kleidung, die Kleidungsstücke",clothes (pl)
9,168,das Regal(brett),"shelf, pl shelves"
9,168,der Roboter,robot
9,168,der Stuhl,chair
9,168,die Schokolade,chocolate
9,168,unter,under
9,168,der Tisch,table
9,168,vor,in front of
9,168,hinter,behind
9,168,neben,next to
9,168,die Tür,door
9,168,ordentlich,tidy
9,168,die Person,person
9,168,"die Bonbons, die Süßigkeiten",sweets (pl)
9,168,sein Terrarium / ihr Terrarium,its terrarium
9,168,"die Wand, die Mauer",wall
9,168,mein/ein eigenes Zimmer,my own room
9,168,das Problem,problem
9,168,die Eltern,parents (pl)
9,168,"natürlich, selbstverständlich",of course
9,168,bei ihrer Mutter (zu Hause/dah…),at her mum’s (house)
9,168,witzig; lustig; seltsam,funny
9,168,sprechen (mit),(to) speak (to)
9,168,später,later
9,168,das Abendessen,dinner
9,168,der Liebling,love
9,168,"unhöflich, frech",rude
9,168,klein,little
9,168,perfekt,perfect
9,168,der Teil (von),part (of)
9,168,"elektrisch, Elektro-",electric
9,168,der Kopfhörer,headphones (pl)
9,168,das Spiel,game
9,168,zurück,back
9,168,am Telefon,on the phone
9,168,das Geräusch; der Lärm,noise
9,168,die Idee,idea
9,168,wichtig,important
9,168,lang,long
9,168,buchstabieren,(to) spell
9,168,das Alphabet,alphabet
9,168,die Adresse,address
9,168,"so, auf diese Art",like this
9,168,Null (im gesprochenen Englisch),oh
9,168,schreiben,(to) write
9,168,"(jm.) etwas präsentieren, vorstellen",(to) present sth. (to sb.)
9,168,modern,modern
9,168,"der Fotograf, die Fotografin",photographer
9,168,"die Reise, die Fahrt; der Weg",journey
9,168,(mit)kommen,(to) come
9,168,der Bus,bus
9,168,mit dem Fahrrad/Bus/...,by bike/bus/...
9,168,das Auto,car
9,168,"der Zug, die Eisenbahn",train
9,168,kurz; klein (Person; Körpergröße),short
9,168,"der Werktag, der Wochentag",weekday
9,168,um 8 Uhr,at 8 o’clock
9,168,"4 Uhr nachmittags, 16 Uhr",4 p.m.
9,168,4 Uhr (früh)morgens,4 a.m.
9,168,das Vereinigte Königreich,the United Kingdom (= the UK)
9,168,die Stunde,hour
9,168,"die (Wand-, Stand-, Turm-)Uhr",clock
9,168,der Morgen,morning
9,168,der Abend,evening
9,168,die Mittagspause,lunchtime
9,168,"das Ende, der Schluss",end
9,168,vor (der Schule / der Unterrichtsstunde),before (school / the lesson)
9,168,warum,why
9,168,die (Tages-)Zeitung,newspaper (kurz auch: paper)
9,168,der Brief,letter
9,168,der Wettbewerb,competition
9,168,(aus)wählen,(to) choose
9,168,"der Gewinner, die Gewinnerin / der Sieger, die Siegerin",winner
9,168,die Krankheit,illness
9,168,der Rollstuhl,wheelchair
9,168,der Ehemann,husband
9,168,das Café,cafe
9,168,aufstehen,(to) get up
9,168,die Dusche,shower
9,168,sich anziehen,(to) get dressed
9,168,das Frühstück,breakfast
9,168,"dauern, (Zeit) brauchen, in Anspruch nehmen",(to) take
9,168,(sich etwas) anschauen; (etwas) beobachten,(to) watch (sth.)
9,168,die Zeile; die Reihe,line
9,168,das Einkaufen; die Einkäufe,shopping
9,168,der Nachmittag,afternoon
9,168,bürsten,(to) brush
9,168,der Zahn,"tooth, pl teeth"
9,168,jeder; alle,everybody
9,168,das Projekt,project
9,168,"das Land, (auch:) die ländliche Gegend",country
9,168,die AG (in der Schule),(school) club
9,168,"das Schauspiel, die darstellende Kunst",drama
9,168,Rad fahren,(to) cycle
9,168,wandern,(to) hike
9,168,"rennen, laufen",(to) run
9,168,das Trampolinspringen/-turnen,trampolining
9,168,die meisten Schulen,most schools
9,168,Welche AGs …?,Which clubs …?
9,168,"das Meer, die See",sea
9,168,der Satz,sentence
9,168,manchmal,sometimes
9,168,"nie, niemals",never
9,168,selten (Adv.),rarely
9,168,das Geheimnis; geheim,secret
9,168,"die Aktivität, die Tätigkeit",activity
9,168,schade; eine Schande,a shame
9,168,Sehr gerne. / Das würde ich sehr gerne.,I’d love to. (= I would love to.)
9,168,"jn. bitten, etwas zu tun",(to) ask sb. to do sth.
9,168,der Plan,plan
9,168,gewinnen,(to) win
9,168,"der Preis, der Gewinn",prize
9,168,"die Feier, die Zeremonie",ceremony
9,168,zeigen,(to) show
9,168,der Artikel,article
9,168,überrascht,surprised
9,168,"senden, schicken",(to) send
9,168,"nächste(r, s)",next
9,168,Leute (als Anrede verwendet),guys (pl)
9,168,sich fühlen; fühlen,(to) feel
9,168,Mitleid haben mit jm.,(to) be/feel sorry for sb.
9,168,sie; ihr,her
9,168,"dumm, blöd; albern",stupid
9,168,hassen,(to) hate
9,168,viel; sehr,much
9,168,Gut gemacht!,Well done.
9,168,die Nachrichten,news
9,168,(sich etwas) holen/besorgen; bekommen,(to) get
9,168,als Gewinner/in,as the winner
9,168,das Geld,money
9,168,die Überschrift,heading
9,168,herausfinden; sich informieren (über),(to) find out (about)
9,168,jm. etwas erklären,(to) explain sth. to sb.
9,168,"(jm.) geschehen, passieren",(to) happen (to sb.)
9,168,geben,(to) give
9,168,zahlen; (etwas) bezahlen,(to) pay (for sth.)
9,168,die Reinigungskraft,cleaner
9,168,das Pfund (britische Währung),pound (£)
9,168,"der Penny, Pence (Plural)","penny (= p), pl pence"
9,168,"etwas nachschlagen, nachschauen",(to) look sth. up
9,168,das Puzzle,jigsaw (puzzle)
9,168,(ein)sammeln,(to) collect
9,168,der Buchstabe,letter
9,168,die Karte,card
9,168,die Sprache,language
9,168,die Gruppe,group
9,168,teilen,(to) share
9,168,"das Spiel, der Wettkampf",match
9,168,das Licht; die Lampe,light
9,168,deutlich/laut sprechen,(to) speak clearly/loudly
9,168,das Kino,cinema
9,168,"der Pier, die Seebrücke",pier
9,168,"das Geschäft, der Laden",shop
9,168,"hektisch, belebt",busy
9,168,"der Palast, das Schloss",palace
9,168,der Herzog,duke
9,168,der Jachthafen,marina
9,168,der Norden; nördlich; Nord-,north
9,168,das Picknick,picnic
9,168,hören,(to) hear
9,168,die Straße (in Ortschaften),street
9,168,üben,(to) practise
9,168,"die Fähigkeit, die Fertigkeit",skill
9,168,die Pommes frites,chips (pl)
9,168,"die Meile (ca. 1,6 km)",mile
9,168,der Kilometer,kilometre (km)
9,168,riechen; schlecht riechen,(to) smell
9,168,"das Kochen, das (gekochte) Essen",cooking
9,168,langweilig,boring
9,168,sauber,clean
9,168,schmutzig,dirty
9,168,unfreundlich,unfriendly
9,168,das Jugendzentrum,youth centre
9,168,das Feld; die Weide,field
9,168,die Wohnsiedlung; das Gewerbegebiet,estate
9,168,die Stadt,town
9,168,verheiratet (mit),married (to)
9,168,sich kümmern um; aufpassen auf,(to) look after
9,168,"der (Haus-)Müll, der Abfall",rubbish
9,168,der (Müll-)Eimer,bin
9,168,auch,also
9,168,die Notiz; der kurze Brief,note
9,168,wie; wie zum Beispiel,like
9,168,boxen,(to) box
9,168,eine Mädchengruppe; eine Gruppe für Mädchen,a girls’ group
9,168,kaufen,(to) buy
9,168,das Dorf,village
9,168,viele,many
9,168,das Krankenhaus,hospital
9,168,die Schlittschuhbahn,ice rink
9,168,"die Bücherei, die Bibliothek",library
9,168,der Supermarkt,supermarket
9,168,das Museum,museum
9,168,das Stadion,stadium
9,168,der Bahnhof,(train) station
9,168,der/die/das größte; am größten,biggest
9,168,überall,everywhere
9,168,der Kopf,head
9,168,der Blindenhund,guide dog
9,168,"der Besucher, die Besucherin; der Gast",visitor
9,168,ein/e andere/r/s; noch ein/e,another
9,168,Deutschland,Germany
9,168,die Information(en),information
9,168,"die Imbissstube, die Fisch mit Pommes frites verkauft",fish and chip shop
9,168,warm,warm
9,168,der Sommer,summer
9,168,"Entschuldigung, … / Entschuldigen Sie, …","Excuse me, …"
9,168,etwas,something
9,168,"das Wetter, die Witterung",weather
9,168,regnerisch,rainy
9,168,sonnig,sunny
9,168,schneebedeckt; verschneit,snowy
9,168,"wolkig, bewölkt",cloudy
9,168,windig,windy
9,168,außerhalb des Pavillon,outside (the Pavilion)
9,168,kalt,cold
9,168,die Frau,"woman, pl women"
9,168,"hinauf, hoch",up
9,168,"reisen, fahren",(to) travel
9,168,"jede(r, s)",every
9,168,die Sekunde,second
9,168,"mehr, weitere",more
9,168,(an)halten; stoppen; aufhören (mit),(to) stop
9,168,kosten,(to) cost
9,168,"verkehrt herum, auf dem Kopf",upside down
9,168,"also, daher",so
9,168,teuer,expensive
9,168,der Tausch,swap
9,168,"heiß, warm",hot
9,168,etwas brauchen,(to) need sth.
9,168,etwas tun müssen,(to) need to do sth.
9,168,der Tipp,tip
9,168,etwas umdrehen,(to) turn sth. (over)
9,168,"etwas aufräumen, sauber machen",(to) clean sth. up
9,168,Willkommen in/an …,Welcome to …
9,168,sodass,so (that)
9,168,"da drüben, dort drüben",over there
9,168,zusammen,together
9,168,tot,dead
9,168,die Maus,"mouse, pl mice"
9,168,Als Nächstes …,Next …
9,168,"bringen, mitbringen",(to) bring
9,168,graben,(to) dig
9,168,(jn. an)bellen,(to) bark (at sb.)
9,168,aussehen,(to) look
9,168,über / mehr als 50,over 50
9,168,jemand,somebody / someone
9,168,der Enkel / die Enkelin,grandson / granddaughter
9,168,die Großeltern,grandparents (pl)
9,168,"die Mahlzeit, das Essen",meal
9,168,"Dinge, die Menschen gebrauchen/benutzen können",things that people can use
9,168,bedeuten; meinen (sagen wollen),(to) mean
9,168,das Spielzeug,toy
9,168,Liebe/r …,Dear …
9,168,das Beispiel,example
9,168,"der Titel, die Überschrift",title
9,168,"der Ausdruck, die (Rede-)Wendung",phrase
9,168,Habt ihr / Hast du (irgendwelche) Fragen?,Do you have any questions?
9,168,"fortfahren, weitermachen; (sich) fortsetzen, weitergehen",(to) continue
9,168,der Zoo,zoo
9,168,(mit dem Fahrrad) fahren,(to) ride (a bike)
9,168,Spaß machen; lustig sein,(to) be fun
9,168,das Thema,topic
9,168,genießen,(to) enjoy
9,168,"die Nachspeise, das Dessert",dessert
9,168,der Geburtstag,birthday
9,168,Herzlichen Glückwunsch zum Geburtstag.,Happy birthday!
9,168,Wann hast du Geburtstag?,When’s your birthday?
9,168,an meinem Geburtstag,on my birthday
9,168,(das) Weihnachten,Christmas
9,168,das Obst,fruit
9,168,das Gelee; der Wackelpudding,jelly
9,168,die Sahne,cream
9,168,die Erdbeere,strawberry
9,168,allergisch (gegen),allergic (to)
9,168,"russisch, Russisch; der Russe, die Russin",Russian
9,168,"indisch; der Inder, die Inderin",Indian
9,168,das Restaurant,restaurant
9,168,das Gericht (die Mahlzeit),dish
9,168,das Fleisch,meat
9,168,vegetarisch; der/die Vegetarier/in,"vegetarian, infml auch: veggie"
9,168,der Käse,cheese
9,168,die Erbse,pea
9,168,die Tomate,"tomato, pl tomatoes"
9,168,das Gewürz,spice
9,168,"normalerweise, meistens",usually
9,168,das Brot,bread
9,168,der Reis,rice
9,168,das Gemüse,vegetables (pl)
9,168,"vegan; der Veganer, die Veganerin",vegan
9,168,gesund,healthy
9,168,"die Einladung (zu, nach)",invitation (to)
9,168,"das (Brat-, Bock-)Würstchen, die Wurst",sausage
9,168,"der Kuchen, die Torte",cake
9,168,der zwölfte Geburtstag,twelfth (12th) birthday
9,168,der Zirkus,circus
9,168,jm. eine SMS schicken,(to) text sb.
9,168,die Jahreszeit; die Saison,season
9,168,das Datum,date
9,168,der erste April,the first of April (1st April)
9,168,ruhen; sich ausruhen,(to) rest
9,168,jonglieren,(to) juggle
9,168,der Ball,ball
9,168,schlafen,(to) sleep
9,168,der Moment,moment
9,168,müssen,must
9,168,stehen; sich (hin)stellen,(to) stand
9,168,"lehren, unterrichten",(to) teach
9,168,liegen,(to) lie
9,168,sitzen; sich setzen,(to) sit
9,168,"tragen, anhaben (Kleidung)",(to) wear
9,168,der Ballon,balloon
9,168,der Unterschied,difference
9,168,das Geschenk,present
9,168,der Zauberkasten,magic set
9,168,Wie wäre es mit einer/einem ... ?,What about a ... ?
9,168,sicher,sure
9,168,schon,already
9,168,das Kochbuch,recipe book
9,168,die Art (von),sort (of)
9,168,die Speisekarte,menu
9,168,der Schinken,ham
9,168,der Salat (als Gericht oder Beilage),salad
9,168,"die Möhre, die Karotte",carrot
9,168,die Melone,melon
9,168,die Limonade,lemonade
9,168,die Einkaufsliste,shopping list
9,168,"die Packung, das Päckchen",packet
9,168,die Zitrone,lemon
9,168,der Zucker,sugar
9,168,die Milch,milk
9,168,"das Stück, der/das Teil",piece
9,168,der Markt,market
9,168,das Gramm,gram (g)
9,168,das Mehl,flour
9,168,der Milliliter,millilitre (ml)
9,168,das Öl,oil
9,168,der Kakao,cocoa
9,168,das Ei,egg
9,168,das Salz,salt
9,168,der Teelöffel,teaspoon
9,168,die Vanille,vanilla
9,168,das Backpulver,baking powder
9,168,"die Glasur, der Zuckerguss",icing
9,168,die Butter,butter
9,168,die Mischung,mixture
9,168,der Backofen,oven
9,168,das/der Grad,degree (*)
9,168,hinzufügen; addieren,(to) add
9,168,etwas zerbrechen,(to) break sth.
9,168,"dekorieren, schmücken",(to) decorate
9,168,die Kultur,culture
9,168,das Hauptgericht,main course
9,168,heißen,be called
9,168,die Zwiebel,onion
9,168,"die Paprika, die Peperoni; der Pfeffer",pepper
9,168,das Huhn; das (Brat-)Hähnchen,chicken
9,168,"köstlich, lecker",delicious
9,168,die Banane,banana
9,168,der Honig,honey
9,168,die Tradition,tradition
9,168,"das Gericht aus kurz angebratenen Zutaten, z. B. kleinen Stücken Fleisch, Fisch und/oder Gemüse",stir-fry
9,168,die Nudeln,noodles (pl)
9,168,der Tee,tea
9,168,der Kaffee,coffee
9,168,"die Art (von), die Sorte (von)",kind (of)
9,168,(jm.) zuwinken,(to) wave (to sb.)
9,168,etwas gut können; gut in etwas sein,(to) be good at sth. / at doing sth.
9,168,nur; bloß; einfach,just
9,168,"kein, keine; verboten",no
9,168,"Nun, ... / Also, ... / Na ja, ...","Well, ..."
9,168,"ein wenig, ein bisschen",a little
9,168,"wahr, richtig",true
9,168,lächeln,(to) smile
9,168,erstaunlich; großartig,amazing
9,168,jm. ist dran / an der Reihe (etwas zu tun),it is sb.’s turn (to do sth.)
9,168,wie man etwas tut / tun kann / tun soll,how to do sth.
9,168,die Wassermelone,watermelon
9,168,die Kartoffel,"potato, pl potatoes"
9,168,beschreiben,(to) describe
9,168,"erforschen, untersuchen, recherchieren",(to) research
9,168,kochen (in Wasser); sieden,(to) boil
9,168,"die Einführung, die Einleitung",introduction
9,168,die Anweisung,instruction
9,168,"klar, deutlich",clear
9,168,"am Meer, an der See",at the seaside
9,168,die Türkei,Turkey
9,168,Berg,mountain
9,168,Meer,sea
9,168,Stadion,stadium
9,168,Schwimmbad,swimming pool
9,168,Spanien,Spain
9,168,Wetter,weather
9,168,vorige / letzte Woche,last week
9,168,"Schön, wieder zusammenzusein.",Nice to be together again.
9,168,"Gib mir fünf! (Aufforderung, gegen die erhobene Hand des Gegenübers zu klatschen, Geste der Freude/Begrüßung)",Give me five!
9,168,geben,give
9,168,gehen: ich ging/fuhr; ich bin gegangen/gefahren,go: I went
9,168,bleiben: ich blieb/ich bin geblieben,stay: I stayed
9,168,Leute (als Anrede verwendet),guys
9,168,gestern,yesterday
9,168,"lesen: ich las, ich habe gelesen",read: I read
9,168,"die USA, die Vereinigten Staaten",the US (= the United States)
9,168,wir hatten kein/keine …,we didn’t have a …
9,168,"einfach, leicht",easy
9,168,wir hatten; wir haben gehabt,have: we had
9,168,sie waren nicht …,they weren’t …
9,168,"streng, strikt",strict
9,168,allein(e),alone
9,168,"mittags, zur Mittagszeit",at lunchtime
9,168,ich würde/möchte gern mitmachen,I’d like to (= I would like to) join
9,168,mitmachen (bei); (einen Klub) beitreten,join
9,168,Jahr(gang),year
9,168,Abenteuer,adventure
9,168,tanzen,dance
