classe,page,de,en
9,175,lesen,(to) read
9,175,"(etwas wohin) tun, legen, stellen, stecken",(to) put
9,175,"der Hut, die Mütze",hat
9,175,singen,(to) sing
9,175,Tut mir leid. / Entschuldigung.,Sorry. / I’m sorry.
9,175,das (dort),that
9,175,"fertig, bereit",ready
9,175,für,for
9,175,die Schule,school
9,175,bitte,please
9,175,"ruhig, still, leise",quiet
9,175,aufstehen,(to) stand up
9,175,sich hinsetzen,(to) sit down
9,175,jn. anschauen; sich etwas anschauen,(to) look at sb./sth.
9,175,öffnen; aufschlagen (Buch),(to) open
9,175,die Hand / die Hände hochstrecken,(to) put your hand(s) up
9,175,programmieren (Computer); kodieren,(to) code
9,175,das Programmieren,coding
9,175,der Code; die Vorwahl(nummer),code (noun)
9,175,"(zu Fuß) gehen, wandern",(to) walk
9,175,das Wandern,walking
9,175,der Spaziergang,walk (noun)
9,175,kochen,(to) cook
9,175,"der Schüler, die Schülerin; der Student, die Studentin",student
9,175,an; in; bei; auf,at
9,175,aber,but
9,175,die Zeit; die Uhrzeit,time
9,175,"der Freund, die Freundin",friend
9,175,... sind Freunde/Freundinnen.,... are friends.
9,175,"beschäftigt sein, (viel) zu tun haben",(to) be busy
9,175,müde,tired
9,175,die Krawatte,tie
9,175,Angst haben (vor),(to) be scared (of)
9,175,von,of
9,175,die (Schul-)Uniform,(school) uniform
9,175,gleich; derselbe/dieselbe/dasselbe/dieselben,the same
9,175,wissen; kennen,(to) know
9,175,britisch,British
9,175,haben,(to) have
9,175,oft,often
9,175,großartig; toll,great
9,175,schrecklich,horrible
9,175,der Klebestift,glue stick
9,175,das Federmäppchen,pencil case
9,175,"der Kugelschreiber, der Stift; der Füller",pen
9,175,das Radiergummi,rubber
9,175,der Bleistift(an)spitzer,pencil sharpener
9,175,"das Schulheft, das Übungsheft",exercise book
9,175,Englisch; englisch,English
9,175,der Apfel,apple
9,175,das Lineal,ruler
9,175,der Schreibtisch,desk
9,175,verschieden; anders (als),different (to)
9,175,Herr Lee,Mr Lee
9,175,"der Lehrer, die Lehrerin",teacher
9,175,Ich habe mich verspätet.,I’m late.
9,175,Verspäte dich nicht.,Don’t be late.
9,175,"wieder, noch einmal",again
9,175,das Fenster,window
9,175,ja,yes
9,175,gehen; fahren,(to) go
9,175,"zu, nach",to
9,175,die Toilette,toilet
9,175,"nun, jetzt",now
9,175,(mit)nehmen; bringen,(to) take
9,175,sagen,(to) say
9,175,"sprechen, reden (mit)",(to) talk (to)
9,175,Lass uns … / Lasst uns …,"Let’s …, Let us …"
9,175,uns,us
9,175,"beginnen, anfangen (mit)",(to) start
9,175,"erste(r, s)",first
9,175,die weiterführende Schule,secondary school
9,175,im Unterricht,in class
9,175,Welche Seite …?,What page …?
9,175,die (Buch-/Heft-)Seite,page (p.)
9,175,verstehen,(to) understand
9,175,helfen,(to) help
9,175,die Frage,question
9,175,die Antwort,answer
9,175,die Antwort auf die Frage,the answer to the question
9,175,"benutzen, verwenden",(to) use
9,175,"Bitte schön. / Hier, bitte.",Here you are.
9,175,"Bitte, gern geschehen. / Nichts zu danken.",You’re welcome.
9,175,fragen,(to) ask
9,175,das Klassenzimmer,classroom
9,175,der Stundenplan,timetable
9,175,die (Unterrichts-)Stunde,lesson
9,175,sie sind,they’re (= they are)
9,175,sie sind nicht,they aren’t
9,175,"der Raum, das Zimmer",room
9,175,schlafen,(to) be asleep
9,175,er ist,he’s (= he is)
9,175,er ist nicht,he isn’t (= he is not)
9,175,"denken, meinen, glauben",(to) think
9,175,Recht haben,(to) be right
9,175,wir sind,we’re (= we are)
9,175,alle(s),all
9,175,die Pause,break
9,175,bald,soon
9,175,die Minute,minute
9,175,sie ist,she’s (= she is)
9,175,"die Leute, die Menschen",people (pl)
9,175,nach der ersten Unterrichtsstunde / nach der Schule,after lesson 1 / after school
9,175,das Mädchen,girl
9,175,der Junge,boy
9,175,"die Nachricht, die Mitteilung",message
9,175,Glück haben,(to) be lucky
9,175,Bis dann. / Tschüs.,See you.
9,175,der Tag,day
9,175,die Woche,week
9,175,am Montag,on Monday
9,175,das (Schul-)Fach,subject
9,175,die Schulversammlung,assembly
9,175,die Geschichte (vergangene Zeiten),history
9,175,"die Geografie, die Erdkunde",geography
9,175,das Mittagessen,lunch
9,175,die Mathe(matik),maths
9,175,die Naturwissenschaft,science
9,175,Französisch; französisch,French
9,175,"das Werken, der Werkunterricht",design and technology
9,175,die Informatik,computing
9,175,der (Schul-)Sport,PE (physical education)
9,175,die Biologie,biology
9,175,weil,because
9,175,"schwer, schwierig; hart",hard
9,175,deutsch; Deutsch; Deutsche/r,German
9,175,"der Ort, der Platz",place
9,175,allein,alone
9,175,unser/e,our
9,175,die Tasche,bag
9,175,"die Kantine, die (Schul-)Mensa",canteen
9,175,der Korridor,corridor
9,175,"die Landkarte, der Stadtplan",map
9,175,das Gebäude,building
9,175,"die Halle, der Saal",hall
9,175,"nahe (bei), in der Nähe von",near
9,175,vielleicht,maybe
9,175,wirklich,really
9,175,immer,always
9,175,"das Essen, das Lebensmittel; das Futter",food
9,175,nan,ChatGPT fragen
9,175,schlecht; schlimm,bad
9,175,die Oma,grandma
9,175,sehr groß,very big
9,175,mutig,brave
9,175,"freundlich, nett",friendly
9,175,"hilfsbereit; hilfreich, nützlich",helpful
9,175,"nett, freundlich",kind
9,175,"gemein, fies",mean
9,175,wer,who
9,175,traurig,sad
9,175,"dann, danach",then
9,175,frei; kostenlos,free
9,175,heute,today
9,175,der Strand,beach
9,175,(sich) bewegen,(to) move
9,175,langsam,slow
9,175,zu langsam,too slow
9,175,"seltsam, komisch",weird
9,175,"der Ärger, Schwierigkeiten",trouble
9,175,"die dort, jene (dort)",those
9,175,"der Mobber, die Mobberin; der Tyrann, die Tyrannin",bully
9,175,"ihn, ihm",him
9,175,"sie, ihnen",them
9,175,"einige, ein paar; etwas, ein wenig",some
9,175,(immer) noch; trotzdem,still
9,175,"weg, fort",away
9,175,die Freunde/Freundinnen,her friends
9,175,seine Freunde/Freundinnen,his friends
9,175,"dieser, diese, dieses – diese (Plural); jener, jene, jenes – jene (Plural)","this, that – these, those"
9,175,die Meinung,opinion
9,175,"beste(r, s); am besten",best
9,175,wenn (zeitlich),when
9,175,lernen,(to) learn
9,175,"der Wortschatz, das Vokabular; das Vokabelverzeichnis",vocabulary (vocab)
9,175,"die Gedankenkarte, das Wörter­netz; die Mindmap",mind map
9,175,der Weg; die Art und Weise,way
9,175,die Datei; der Ordner; die Liste,file
9,175,das Wort,word
9,175,oder; sonst,or
9,175,(von) A bis Z,(from) A to Z
9,175,machen; herstellen,(to) make
9,175,die Stufe; der Schritt,step
9,175,nützlich; hilfreich,useful
9,175,schwierig; schwer,difficult
9,175,die Familie,family
9,175,"das Heim, das Zuhause",home
9,175,die Tante,aunt
9,175,der Onkel,uncle
9,175,der Bruder,brother
9,175,die Schwester,sister
9,175,"der Cousin, die Cousine",cousin
9,175,die Tochter,daughter
9,175,der Sohn,son
9,175,der Kreis,circle
9,175,"der Nachbar, die Nachbarin",neighbour
9,175,die Stiefmutter,stepmum
9,175,das (Haus-)Tier,pet
9,175,viel/e; sehr viel/e,a lot (of)
9,175,viel/e,lots (of)
9,175,das Kaninchen,rabbit
9,175,der Hamster,hamster
9,175,Hast du dich verlaufen/verirrt?,Are you lost?
9,175,wütend,angry
9,175,"der Tierarzt, die Tierärztin",vet
9,175,das Wochenende,weekend
9,175,die Arbeit,work
9,175,das Haus,house
9,175,laut,loud
9,175,unordentlich,messy
9,175,höflich,polite
9,175,"nur, bloß; erst",only
9,175,die Hausaufgabe(n),homework
9,175,"machen, tun",(to) do
9,175,vermisst,missing
9,175,fliegen,(to) fly
9,175,nennen; rufen; anrufen,(to) call
9,175,"wenn, falls",if
9,175,finden,(to) find
9,175,wollen,(to) want
9,175,aktiv,active
9,175,"niedlich, süß",cute
9,175,schnell,fast
9,175,interessant,interesting
9,175,"besondere(r, s)",special
9,175,die Eidechse,lizard
9,175,"ziemlich, ganz",quite
9,175,der Traum,dream
9,175,der Baum,tree
9,175,der Garten,garden
9,175,das Erdgeschoss,ground floor
9,175,"die Spitze, das obere Ende",top
9,175,die Wohnung,flat
9,175,der Balkon,balcony
9,175,die Garage,garage
9,175,er/sie/es hat,he/she/it has
9,175,"jede(r, s) (einzelne), jeweils",each
9,175,die Lampe,lamp
9,175,"die Tour, die Reise, der Rundgang / die Rundfahrt (durch)",tour (of)
9,175,das Schlafzimmer,bedroom
9,175,das Bad(ezimmer),bathroom
9,175,das Esszimmer,dining room
9,175,die Küche,kitchen
9,175,das Wohnzimmer,living room
9,175,der Schuh,shoe
9,175,"leben, wohnen",(to) live
9,175,"erzählen, sagen",(to) tell
9,175,das Bett,bed
9,175,das Kissen,cushion
9,175,der Kleiderschrank,wardrobe
9,175,der Spiegel,mirror
9,175,"die Kleidung, die Kleidungsstücke",clothes (pl)
9,175,das Regal(brett),"shelf, pl shelves"
9,175,der Roboter,robot
9,175,der Stuhl,chair
9,175,die Schokolade,chocolate
9,175,unter,under
9,175,der Tisch,table
9,175,vor,in front of
9,175,hinter,behind
9,175,neben,next to
9,175,die Tür,door
9,175,ordentlich,tidy
9,175,die Person,person
9,175,"die Bonbons, die Süßigkeiten",sweets (pl)
9,175,sein Terrarium / ihr Terrarium,its terrarium
9,175,"die Wand, die Mauer",wall
9,175,mein/ein eigenes Zimmer,my own room
9,175,das Problem,problem
9,175,die Eltern,parents (pl)
9,175,"natürlich, selbstverständlich",of course
9,175,bei ihrer Mutter (zu Hause/dah…),at her mum’s (house)
9,175,witzig; lustig; seltsam,funny
9,175,sprechen (mit),(to) speak (to)
9,175,später,later
9,175,das Abendessen,dinner
9,175,der Liebling,love
9,175,"unhöflich, frech",rude
9,175,klein,little
9,175,perfekt,perfect
9,175,der Teil (von),part (of)
9,175,"elektrisch, Elektro-",electric
9,175,der Kopfhörer,headphones (pl)
9,175,das Spiel,game
9,175,zurück,back
9,175,am Telefon,on the phone
9,175,das Geräusch; der Lärm,noise
9,175,die Idee,idea
9,175,wichtig,important
9,175,lang,long
9,175,buchstabieren,(to) spell
9,175,das Alphabet,alphabet
9,175,die Adresse,address
9,175,"so, auf diese Art",like this
9,175,Null (im gesprochenen Englisch),oh
9,175,schreiben,(to) write
9,175,"(jm.) etwas präsentieren, vorstellen",(to) present sth. (to sb.)
9,175,modern,modern
9,175,"der Fotograf, die Fotografin",photographer
9,175,"die Reise, die Fahrt; der Weg",journey
9,175,(mit)kommen,(to) come
9,175,der Bus,bus
9,175,mit dem Fahrrad/Bus/...,by bike/bus/...
9,175,das Auto,car
9,175,"der Zug, die Eisenbahn",train
9,175,kurz; klein (Person; Körpergröße),short
9,175,"der Werktag, der Wochentag",weekday
9,175,um 8 Uhr,at 8 o’clock
9,175,"4 Uhr nachmittags, 16 Uhr",4 p.m.
9,175,4 Uhr (früh)morgens,4 a.m.
9,175,das Vereinigte Königreich,the United Kingdom (= the UK)
9,175,die Stunde,hour
9,175,"die (Wand-, Stand-, Turm-)Uhr",clock
9,175,der Morgen,morning
9,175,der Abend,evening
9,175,die Mittagspause,lunchtime
9,175,"das Ende, der Schluss",end
9,175,vor (der Schule / der Unterrichtsstunde),before (school / the lesson)
9,175,warum,why
9,175,die (Tages-)Zeitung,newspaper (kurz auch: paper)
9,175,der Brief,letter
9,175,der Wettbewerb,competition
9,175,(aus)wählen,(to) choose
9,175,"der Gewinner, die Gewinnerin / der Sieger, die Siegerin",winner
9,175,die Krankheit,illness
9,175,der Rollstuhl,wheelchair
9,175,der Ehemann,husband
9,175,das Café,cafe
9,175,aufstehen,(to) get up
9,175,die Dusche,shower
9,175,sich anziehen,(to) get dressed
9,175,das Frühstück,breakfast
9,175,"dauern, (Zeit) brauchen, in Anspruch nehmen",(to) take
9,175,(sich etwas) anschauen; (etwas) beobachten,(to) watch (sth.)
9,175,die Zeile; die Reihe,line
9,175,das Einkaufen; die Einkäufe,shopping
9,175,der Nachmittag,afternoon
9,175,bürsten,(to) brush
9,175,der Zahn,"tooth, pl teeth"
9,175,jeder; alle,everybody
9,175,das Projekt,project
9,175,"das Land, (auch:) die ländliche Gegend",country
9,175,die AG (in der Schule),(school) club
9,175,"das Schauspiel, die darstellende Kunst",drama
9,175,Rad fahren,(to) cycle
9,175,wandern,(to) hike
9,175,"rennen, laufen",(to) run
9,175,das Trampolinspringen/-turnen,trampolining
9,175,die meisten Schulen,most schools
9,175,Welche AGs …?,Which clubs …?
9,175,"das Meer, die See",sea
9,175,der Satz,sentence
9,175,manchmal,sometimes
9,175,"nie, niemals",never
9,175,selten (Adv.),rarely
9,175,das Geheimnis; geheim,secret
9,175,"die Aktivität, die Tätigkeit",activity
9,175,schade; eine Schande,a shame
9,175,Sehr gerne. / Das würde ich sehr gerne.,I’d love to. (= I would love to.)
9,175,"jn. bitten, etwas zu tun",(to) ask sb. to do sth.
9,175,der Plan,plan
9,175,gewinnen,(to) win
9,175,"der Preis, der Gewinn",prize
9,175,"die Feier, die Zeremonie",ceremony
9,175,zeigen,(to) show
9,175,der Artikel,article
9,175,überrascht,surprised
9,175,"senden, schicken",(to) send
9,175,"nächste(r, s)",next
9,175,Leute (als Anrede verwendet),guys (pl)
9,175,sich fühlen; fühlen,(to) feel
9,175,Mitleid haben mit jm.,(to) be/feel sorry for sb.
9,175,sie; ihr,her
9,175,"dumm, blöd; albern",stupid
9,175,hassen,(to) hate
9,175,viel; sehr,much
9,175,Gut gemacht!,Well done.
9,175,die Nachrichten,news
9,175,(sich etwas) holen/besorgen; bekommen,(to) get
9,175,als Gewinner/in,as the winner
9,175,das Geld,money
9,175,die Überschrift,heading
9,175,herausfinden; sich informieren (über),(to) find out (about)
9,175,jm. etwas erklären,(to) explain sth. to sb.
9,175,"(jm.) geschehen, passieren",(to) happen (to sb.)
9,175,geben,(to) give
9,175,zahlen; (etwas) bezahlen,(to) pay (for sth.)
9,175,die Reinigungskraft,cleaner
9,175,das Pfund (britische Währung),pound (£)
9,175,"der Penny, Pence (Plural)","penny (= p), pl pence"
9,175,"etwas nachschlagen, nachschauen",(to) look sth. up
9,175,das Puzzle,jigsaw (puzzle)
9,175,(ein)sammeln,(to) collect
9,175,der Buchstabe,letter
9,175,die Karte,card
9,175,die Sprache,language
9,175,die Gruppe,group
9,175,teilen,(to) share
9,175,"das Spiel, der Wettkampf",match
9,175,das Licht; die Lampe,light
9,175,deutlich/laut sprechen,(to) speak clearly/loudly
9,175,das Kino,cinema
9,175,"der Pier, die Seebrücke",pier
9,175,"das Geschäft, der Laden",shop
9,175,"hektisch, belebt",busy
9,175,"der Palast, das Schloss",palace
9,175,der Herzog,duke
9,175,der Jachthafen,marina
9,175,der Norden; nördlich; Nord-,north
9,175,das Picknick,picnic
9,175,hören,(to) hear
9,175,die Straße (in Ortschaften),street
9,175,üben,(to) practise
9,175,"die Fähigkeit, die Fertigkeit",skill
9,175,die Pommes frites,chips (pl)
9,175,"die Meile (ca. 1,6 km)",mile
9,175,der Kilometer,kilometre (km)
9,175,riechen; schlecht riechen,(to) smell
9,175,"das Kochen, das (gekochte) Essen",cooking
9,175,langweilig,boring
9,175,sauber,clean
9,175,schmutzig,dirty
9,175,unfreundlich,unfriendly
9,175,das Jugendzentrum,youth centre
9,175,das Feld; die Weide,field
9,175,die Wohnsiedlung; das Gewerbegebiet,estate
9,175,die Stadt,town
9,175,verheiratet (mit),married (to)
9,175,sich kümmern um; aufpassen auf,(to) look after
9,175,"der (Haus-)Müll, der Abfall",rubbish
9,175,der (Müll-)Eimer,bin
9,175,auch,also
9,175,die Notiz; der kurze Brief,note
9,175,wie; wie zum Beispiel,like
9,175,boxen,(to) box
9,175,eine Mädchengruppe; eine Gruppe für Mädchen,a girls’ group
9,175,kaufen,(to) buy
9,175,das Dorf,village
9,175,viele,many
9,175,das Krankenhaus,hospital
9,175,die Schlittschuhbahn,ice rink
9,175,"die Bücherei, die Bibliothek",library
9,175,der Supermarkt,supermarket
9,175,das Museum,museum
9,175,das Stadion,stadium
9,175,der Bahnhof,(train) station
9,175,der/die/das größte; am größten,biggest
9,175,überall,everywhere
9,175,der Kopf,head
9,175,der Blindenhund,guide dog
9,175,"der Besucher, die Besucherin; der Gast",visitor
9,175,ein/e andere/r/s; noch ein/e,another
9,175,Deutschland,Germany
9,175,die Information(en),information
9,175,"die Imbissstube, die Fisch mit Pommes frites verkauft",fish and chip shop
9,175,warm,warm
9,175,der Sommer,summer
9,175,"Entschuldigung, … / Entschuldigen Sie, …","Excuse me, …"
9,175,etwas,something
9,175,"das Wetter, die Witterung",weather
9,175,regnerisch,rainy
9,175,sonnig,sunny
9,175,schneebedeckt; verschneit,snowy
9,175,"wolkig, bewölkt",cloudy
9,175,windig,windy
9,175,außerhalb des Pavillon,outside (the Pavilion)
9,175,kalt,cold
9,175,die Frau,"woman, pl women"
9,175,"hinauf, hoch",up
9,175,"reisen, fahren",(to) travel
9,175,"jede(r, s)",every
9,175,die Sekunde,second
9,175,"mehr, weitere",more
9,175,(an)halten; stoppen; aufhören (mit),(to) stop
9,175,kosten,(to) cost
9,175,"verkehrt herum, auf dem Kopf",upside down
9,175,"also, daher",so
9,175,teuer,expensive
9,175,der Tausch,swap
9,175,"heiß, warm",hot
9,175,etwas brauchen,(to) need sth.
9,175,etwas tun müssen,(to) need to do sth.
9,175,der Tipp,tip
9,175,etwas umdrehen,(to) turn sth. (over)
9,175,"etwas aufräumen, sauber machen",(to) clean sth. up
9,175,Willkommen in/an …,Welcome to …
9,175,sodass,so (that)
9,175,"da drüben, dort drüben",over there
9,175,zusammen,together
9,175,tot,dead
9,175,die Maus,"mouse, pl mice"
9,175,Als Nächstes …,Next …
9,175,"bringen, mitbringen",(to) bring
9,175,graben,(to) dig
9,175,(jn. an)bellen,(to) bark (at sb.)
9,175,aussehen,(to) look
9,175,über / mehr als 50,over 50
9,175,jemand,somebody / someone
9,175,der Enkel / die Enkelin,grandson / granddaughter
9,175,die Großeltern,grandparents (pl)
9,175,"die Mahlzeit, das Essen",meal
9,175,"Dinge, die Menschen gebrauchen/benutzen können",things that people can use
9,175,bedeuten; meinen (sagen wollen),(to) mean
9,175,das Spielzeug,toy
9,175,Liebe/r …,Dear …
9,175,das Beispiel,example
9,175,"der Titel, die Überschrift",title
9,175,"der Ausdruck, die (Rede-)Wendung",phrase
9,175,Habt ihr / Hast du (irgendwelche) Fragen?,Do you have any questions?
9,175,"fortfahren, weitermachen; (sich) fortsetzen, weitergehen",(to) continue
9,175,der Zoo,zoo
9,175,(mit dem Fahrrad) fahren,(to) ride (a bike)
9,175,Spaß machen; lustig sein,(to) be fun
9,175,das Thema,topic
9,175,genießen,(to) enjoy
9,175,"die Nachspeise, das Dessert",dessert
9,175,der Geburtstag,birthday
9,175,Herzlichen Glückwunsch zum Geburtstag.,Happy birthday!
9,175,Wann hast du Geburtstag?,When’s your birthday?
9,175,an meinem Geburtstag,on my birthday
9,175,(das) Weihnachten,Christmas
9,175,das Obst,fruit
9,175,das Gelee; der Wackelpudding,jelly
9,175,die Sahne,cream
9,175,die Erdbeere,strawberry
9,175,allergisch (gegen),allergic (to)
9,175,"russisch, Russisch; der Russe, die Russin",Russian
9,175,"indisch; der Inder, die Inderin",Indian
9,175,das Restaurant,restaurant
9,175,das Gericht (die Mahlzeit),dish
9,175,das Fleisch,meat
9,175,vegetarisch; der/die Vegetarier/in,"vegetarian, infml auch: veggie"
9,175,der Käse,cheese
9,175,die Erbse,pea
9,175,die Tomate,"tomato, pl tomatoes"
9,175,das Gewürz,spice
9,175,"normalerweise, meistens",usually
9,175,das Brot,bread
9,175,der Reis,rice
9,175,das Gemüse,vegetables (pl)
9,175,"vegan; der Veganer, die Veganerin",vegan
9,175,gesund,healthy
9,175,"die Einladung (zu, nach)",invitation (to)
9,175,"das (Brat-, Bock-)Würstchen, die Wurst",sausage
9,175,"der Kuchen, die Torte",cake
9,175,der zwölfte Geburtstag,twelfth (12th) birthday
9,175,der Zirkus,circus
9,175,jm. eine SMS schicken,(to) text sb.
9,175,die Jahreszeit; die Saison,season
9,175,das Datum,date
9,175,der erste April,the first of April (1st April)
9,175,ruhen; sich ausruhen,(to) rest
9,175,jonglieren,(to) juggle
9,175,der Ball,ball
9,175,schlafen,(to) sleep
9,175,der Moment,moment
9,175,müssen,must
9,175,stehen; sich (hin)stellen,(to) stand
9,175,"lehren, unterrichten",(to) teach
9,175,liegen,(to) lie
9,175,sitzen; sich setzen,(to) sit
9,175,"tragen, anhaben (Kleidung)",(to) wear
9,175,der Ballon,balloon
9,175,der Unterschied,difference
9,175,das Geschenk,present
9,175,der Zauberkasten,magic set
9,175,Wie wäre es mit einer/einem ... ?,What about a ... ?
9,175,sicher,sure
9,175,schon,already
9,175,das Kochbuch,recipe book
9,175,die Art (von),sort (of)
9,175,die Speisekarte,menu
9,175,der Schinken,ham
9,175,der Salat (als Gericht oder Beilage),salad
9,175,"die Möhre, die Karotte",carrot
9,175,die Melone,melon
9,175,die Limonade,lemonade
9,175,die Einkaufsliste,shopping list
9,175,"die Packung, das Päckchen",packet
9,175,die Zitrone,lemon
9,175,der Zucker,sugar
9,175,die Milch,milk
9,175,"das Stück, der/das Teil",piece
9,175,der Markt,market
9,175,das Gramm,gram (g)
9,175,das Mehl,flour
9,175,der Milliliter,millilitre (ml)
9,175,das Öl,oil
9,175,der Kakao,cocoa
9,175,das Ei,egg
9,175,das Salz,salt
9,175,der Teelöffel,teaspoon
9,175,die Vanille,vanilla
9,175,das Backpulver,baking powder
9,175,"die Glasur, der Zuckerguss",icing
9,175,die Butter,butter
9,175,die Mischung,mixture
9,175,der Backofen,oven
9,175,das/der Grad,degree (*)
9,175,hinzufügen; addieren,(to) add
9,175,etwas zerbrechen,(to) break sth.
9,175,"dekorieren, schmücken",(to) decorate
9,175,die Kultur,culture
9,175,das Hauptgericht,main course
9,175,heißen,be called
9,175,die Zwiebel,onion
9,175,"die Paprika, die Peperoni; der Pfeffer",pepper
9,175,das Huhn; das (Brat-)Hähnchen,chicken
9,175,"köstlich, lecker",delicious
9,175,die Banane,banana
9,175,der Honig,honey
9,175,die Tradition,tradition
9,175,"das Gericht aus kurz angebratenen Zutaten, z. B. kleinen Stücken Fleisch, Fisch und/oder Gemüse",stir-fry
9,175,die Nudeln,noodles (pl)
9,175,der Tee,tea
9,175,der Kaffee,coffee
9,175,"die Art (von), die Sorte (von)",kind (of)
9,175,(jm.) zuwinken,(to) wave (to sb.)
9,175,etwas gut können; gut in etwas sein,(to) be good at sth. / at doing sth.
9,175,nur; bloß; einfach,just
9,175,"kein, keine; verboten",no
9,175,"Nun, ... / Also, ... / Na ja, ...","Well, ..."
9,175,"ein wenig, ein bisschen",a little
9,175,"wahr, richtig",true
9,175,lächeln,(to) smile
9,175,erstaunlich; großartig,amazing
9,175,jm. ist dran / an der Reihe (etwas zu tun),it is sb.’s turn (to do sth.)
9,175,wie man etwas tut / tun kann / tun soll,how to do sth.
9,175,die Wassermelone,watermelon
9,175,die Kartoffel,"potato, pl potatoes"
9,175,beschreiben,(to) describe
9,175,"erforschen, untersuchen, recherchieren",(to) research
9,175,kochen (in Wasser); sieden,(to) boil
9,175,"die Einführung, die Einleitung",introduction
9,175,die Anweisung,instruction
9,175,"klar, deutlich",clear
9,175,"am Meer, an der See",at the seaside
9,175,die Türkei,Turkey
9,175,Berg,mountain
9,175,Meer,sea
9,175,Stadion,stadium
9,175,Schwimmbad,swimming pool
9,175,Spanien,Spain
9,175,Wetter,weather
9,175,vorige / letzte Woche,last week
9,175,"Schön, wieder zusammenzusein.",Nice to be together again.
9,175,"Gib mir fünf! (Aufforderung, gegen die erhobene Hand des Gegenübers zu klatschen, Geste der Freude/Begrüßung)",Give me five!
9,175,geben,give
9,175,gehen: ich ging/fuhr; ich bin gegangen/gefahren,go: I went
9,175,bleiben: ich blieb/ich bin geblieben,stay: I stayed
9,175,Leute (als Anrede verwendet),guys
9,175,gestern,yesterday
9,175,"lesen: ich las, ich habe gelesen",read: I read
9,175,"die USA, die Vereinigten Staaten",the US (= the United States)
9,175,wir hatten kein/keine …,we didn’t have a …
9,175,"einfach, leicht",easy
9,175,wir hatten; wir haben gehabt,have: we had
9,175,sie waren nicht …,they weren’t …
9,175,"streng, strikt",strict
9,175,allein(e),alone
9,175,"mittags, zur Mittagszeit",at lunchtime
9,175,ich würde/möchte gern mitmachen,I’d like to (= I would like to) join
9,175,mitmachen (bei); (einen Klub) beitreten,join
9,175,Jahr(gang),year
9,175,Abenteuer,adventure
9,175,tanzen,dance
